ID;Nombre;IdFutwiz;Enlace;Media;Calidad;Equipo;Liga;Pais;Ritmo;Tiro;Pase;Regate;Defensa;Fisico
16835;sander risan mork;15100;https://www.futwiz.com/en/fc25/player/sander-risan-mork/15100;60;bronze-nr;Sandefjord ;NOR 1;Noruega;65;51;61;61;54;61
16836;johan lara;14985;https://www.futwiz.com/en/fc25/player/johan-lara/14985;60;bronze-nr;U. Catolica ;SUD;Ecuador;61;58;56;61;33;60
16837;jose martines;14945;https://www.futwiz.com/en/fc25/player/jose-martines/14945;60;bronze-nr;Always Ready ;SUD;Bolivia;73;55;50;62;42;50
16838;patrick metcalfe;15120;https://www.futwiz.com/en/fc25/player/patrick-metcalfe/15120;60;bronze-nr;Fredrikstad FK ;NOR 1;Canada;60;46;56;58;56;67
16839;milan iloski;15037;https://www.futwiz.com/en/fc25/player/milan-iloski/15037;60;bronze;FC Nordsjaelland ;DEN 1;Estados Unidos;78;58;43;65;20;50
16840;teddy bartouche-selbonne;14832;https://www.futwiz.com/en/fc25/player/teddy-bartouche-selbonne/14832;60;bronze-nr;En Avant Guingamp ;FRA 2;Francia;64;59;58;65;27;56
16841;josh march;14951;https://www.futwiz.com/en/fc25/player/josh-march/14951;60;bronze-nr;Harrogate Town ;ENG 4;Inglaterra;72;59;48;61;23;65
16842;josh davison;14756;https://www.futwiz.com/en/fc25/player/josh-davison/14756;60;bronze-nr;Tranmere Rovers ;ENG 4;Inglaterra;64;59;44;57;19;81
16843;mohammed al mahasna;14675;https://www.futwiz.com/en/fc25/player/mohammed-al-mahasna/14675;60;bronze-nr;Al Ittihad ;SAU 1;Arabia S.;58;56;54;62;45;64
16844;carlos marin;14949;https://www.futwiz.com/en/fc25/player/carlos-marin/14949;60;bronze;Cordoba CF ;ESP 2;España;65;65;59;57;26;58
16845;asish rai;15211;https://www.futwiz.com/en/fc25/player/asish-rai/15211;60;bronze-nr;Mohun Bagan SG ;IND 1;India;72;42;54;60;55;64
16846;jakob v. persson;15229;https://www.futwiz.com/en/fc25/player/jakob-v.-persson/15229;60;bronze-nr;IK Sirius ;SWE 1;Suecia;54;27;54;51;59;72
16847;leo oppermann;15057;https://www.futwiz.com/en/fc25/player/leo-oppermann/15057;60;bronze;Arminia Bielefeld ;GER 3;Alemania;63;59;59;65;23;58
16848;oisin mcentee;15136;https://www.futwiz.com/en/fc25/player/oisin-mcentee/15136;60;bronze;Walsall ;ENG 4;Rep. Irlanda;59;44;53;55;58;71
16849;tivonge rushesha;15183;https://www.futwiz.com/en/fc25/player/tivonge-rushesha/15183;60;bronze;Reading ;ENG 3;Zimbabue;77;46;57;67;58;54
16850;grant horton;14853;https://www.futwiz.com/en/fc25/player/grant-horton/14853;60;bronze-nr;Waterford ;IRL 1;Inglaterra;56;24;41;49;58;69
16851;jeong ji yong;15027;https://www.futwiz.com/en/fc25/player/jeong-ji-yong/15027;60;bronze-nr;GwangJu FC ;KOR 1;Rep. Corea;76;55;45;63;28;67
16852;sekou camara;14796;https://www.futwiz.com/en/fc25/player/sekou-camara/14796;60;bronze-nr;Unirea Slobozia ;ROM 1;Guinea;82;55;45;60;39;69
16853;josh honohan;14854;https://www.futwiz.com/en/fc25/player/josh-honohan/14854;60;bronze;Shamrock Rovers ;IRL 1;Rep. Irlanda;68;36;47;54;59;70
16854;connor van den berg;15306;https://www.futwiz.com/en/fc25/player/connor-van-den-berg/15306;60;bronze-nr;Willem II ;NED 1;Holanda;60;60;56;59;24;59
16855;park dae won;15044;https://www.futwiz.com/en/fc25/player/park-dae-won/15044;60;bronze-nr;Gimcheon Sangmu ;KOR 1;Rep. Corea;69;45;56;59;59;64
16856;aboubacar lo;14973;https://www.futwiz.com/en/fc25/player/aboubacar-lo/14973;60;bronze-nr;FC Metz ;FRA 2;Senegal;56;33;34;38;62;60
16857;josh neufville;15079;https://www.futwiz.com/en/fc25/player/josh-neufville/15079;60;bronze-nr;AFC Wimbledon ;ENG 4;Inglaterra;78;55;49;60;21;59
16858;dominik steczyk;15333;https://www.futwiz.com/en/fc25/player/dominik-steczyk/15333;60;bronze-nr;SC Verl ;GER 3;Polonia;72;60;55;59;28;64
16859;lewis richards;15203;https://www.futwiz.com/en/fc25/player/lewis-richards/15203;60;bronze-nr;Bradford City ;ENG 4;Rep. Irlanda;72;45;54;59;55;66
16860;ossama ashley;14647;https://www.futwiz.com/en/fc25/player/ossama-ashley/14647;60;bronze-nr;Salford City ;ENG 4;Inglaterra;69;48;55;59;57;68
16861;archie mair;14953;https://www.futwiz.com/en/fc25/player/archie-mair/14953;60;bronze;Norwich ;ENG 2;Escocia;61;59;59;60;45;58
16862;laurenz dehl;14750;https://www.futwiz.com/en/fc25/player/laurenz-dehl/14750;60;bronze-nr;Austria Klagenfurt ;AUT 1;Alemania;61;54;58;62;46;54
16863;tom grivosti;14885;https://www.futwiz.com/en/fc25/player/tom-grivosti/14885;60;bronze-nr;St. Pats ;IRL 1;Inglaterra;53;39;44;44;59;61
16864;joe walsh;15297;https://www.futwiz.com/en/fc25/player/joe-walsh/15297;60;bronze;QPR ;ENG 2;Inglaterra;60;61;60;60;58;59
16865;finlay robertson;15196;https://www.futwiz.com/en/fc25/player/finlay-robertson/15196;60;bronze-nr;Dundee FC ;SPFL;Escocia;69;54;58;64;52;45
16866;dan barden;19784;https://www.futwiz.com/en/fc25/player/dan-barden/19784;60;bronze-nr;Norwich ;ENG 2;Gales;61;62;60;64;23;61
16867;dan barden;17881;https://www.futwiz.com/en/fc25/player/dan-barden/17881;60;bronze-nr;Swindon Town ;ENG 4;Gales;61;62;60;64;23;61
16868;alin fica;14906;https://www.futwiz.com/en/fc25/player/alin-fica/14906;60;bronze-nr;CFR 1907 Cluj ;ROM 1;Rumania;68;52;59;61;46;56
16869;khalifa al dawsari;14683;https://www.futwiz.com/en/fc25/player/khalifa-al-dawsari/14683;60;bronze-nr;Al Hilal ;SAU 1;Arabia S.;71;38;45;51;58;70
16870;bader monshi;15107;https://www.futwiz.com/en/fc25/player/bader-monshi/15107;60;bronze-nr;Damac FC ;SAU 1;Arabia S.;62;44;55;61;57;60
16871;he yupeng;14869;https://www.futwiz.com/en/fc25/player/he-yupeng/14869;60;bronze-nr;Beijing FC ;CHN 1;RP China;73;39;48;55;56;58
16872;felix tomi;15316;https://www.futwiz.com/en/fc25/player/felix-tomi/15316;60;bronze-nr;SC Bastia ;FRA 2;Francia;68;55;56;61;50;55
16873;carlo casap;14790;https://www.futwiz.com/en/fc25/player/carlo-casap/14790;60;bronze;Farul Constanta ;ROM 1;Rumania;68;58;63;62;47;60
16874;daniel wilmering;15284;https://www.futwiz.com/en/fc25/player/daniel-wilmering/15284;60;bronze-nr;Newcastle Jets ;AUS 1;Australia;72;44;56;59;53;62
16875;dante sealy;15163;https://www.futwiz.com/en/fc25/player/dante-sealy/15163;60;bronze-nr;FC Dallas ;MLS;Estados Unidos;80;56;51;63;19;42
16876;leon pohls;15223;https://www.futwiz.com/en/fc25/player/leon-pohls/15223;60;bronze-nr;Shamrock Rovers ;IRL 1;Alemania;61;59;56;63;34;60
16877;wang zhifeng;15294;https://www.futwiz.com/en/fc25/player/wang-zhifeng/15294;60;bronze;Changchun Yatai ;CHN 1;RP China;61;65;59;60;33;60
16878;mohammed bu sanda;14807;https://www.futwiz.com/en/fc25/player/mohammed-bu-sanda/14807;60;bronze-nr;Al Ain FC ;UAE 1;Emiratos AU;60;60;52;60;36;57
16879;justin haak;14879;https://www.futwiz.com/en/fc25/player/justin-haak/14879;60;bronze-nr;New York City FC ;MLS;Estados Unidos;50;41;57;62;60;57
16880;declan drysdale;14933;https://www.futwiz.com/en/fc25/player/declan-drysdale/14933;60;bronze-nr;Tranmere Rovers ;ENG 4;Inglaterra;55;27;45;45;59;73
16881;jens buss;14801;https://www.futwiz.com/en/fc25/player/jens-buss/14801;60;bronze;Cobresal ;LIB;Chile;62;37;48;52;57;70
16882;kyran lofthouse;14972;https://www.futwiz.com/en/fc25/player/kyran-lofthouse/14972;60;bronze;Barnsley ;ENG 3;Inglaterra;77;45;52;61;54;64
16883;luke matheson;14942;https://www.futwiz.com/en/fc25/player/luke-matheson/14942;60;bronze-nr;Bolton ;ENG 3;Inglaterra;73;37;52;59;53;52
16884;raghid al najjar;14673;https://www.futwiz.com/en/fc25/player/raghid-al-najjar/14673;60;bronze;Al Nassr ;SAU 1;Arabia S.;65;55;58;61;36;57
16885;kim ji hyun;15000;https://www.futwiz.com/en/fc25/player/kim-ji-hyun/15000;60;bronze-nr;Ulsan Hyundai ;KOR 1;Rep. Corea;76;55;53;61;28;69
16886;vishal kaith;15016;https://www.futwiz.com/en/fc25/player/vishal-kaith/15016;60;bronze;Mohun Bagan SG ;IND 1;India;65;59;57;57;30;60
16887;choi young eun;14778;https://www.futwiz.com/en/fc25/player/choi-young-eun/14778;60;bronze;Daegu FC ;KOR 1;Rep. Corea;60;58;51;66;19;58
16888;rafael ferrario;14907;https://www.futwiz.com/en/fc25/player/rafael-ferrario/14907;60;bronze-nr;Barracas Central ;ARG 1;Argentina;59;57;60;62;22;58
16889;mathieu scalet;15170;https://www.futwiz.com/en/fc25/player/mathieu-scalet/15170;60;bronze-nr;Motor Lublin ;POL 1;Francia;63;53;55;57;54;69
16890;luke jephcott;15026;https://www.futwiz.com/en/fc25/player/luke-jephcott/15026;60;bronze-nr;Newport County ;ENG 4;Gales;68;61;53;63;26;58
16891;kevin pytlik;15215;https://www.futwiz.com/en/fc25/player/kevin-pytlik/15215;60;bronze-nr;Viktoria Koln ;GER 3;Polonia;62;24;35;38;62;61
16892;kevin rauhut;15208;https://www.futwiz.com/en/fc25/player/kevin-rauhut/15208;60;bronze-nr;Viktoria Koln ;GER 3;Alemania;62;59;63;62;31;57
16893;reece hutchinson;14844;https://www.futwiz.com/en/fc25/player/reece-hutchinson/14844;60;bronze-nr;Sligo Rovers ;IRL 1;Inglaterra;69;42;53;59;54;60
16894;tom mcgill;15135;https://www.futwiz.com/en/fc25/player/tom-mcgill/15135;60;bronze-nr;MK Dons ;ENG 4;Canada;62;60;63;62;19;59
16895;kim gyeong min;15001;https://www.futwiz.com/en/fc25/player/kim-gyeong-min/15001;60;bronze-nr;Gangwon FC ;KOR 1;Rep. Corea;82;54;38;60;27;61
16896;xie weijun;15280;https://www.futwiz.com/en/fc25/player/xie-weijun/15280;60;bronze-nr;Tianjin JMT FC ;CHN 1;RP China;75;57;48;57;24;65
16897;simon power;15222;https://www.futwiz.com/en/fc25/player/simon-power/15222;60;bronze-nr;Sligo Rovers ;IRL 1;Rep. Irlanda;87;50;53;61;29;44
16898;simon power;19782;https://www.futwiz.com/en/fc25/player/simon-power/19782;60;bronze-nr;St. Pats ;IRL 1;Rep. Irlanda;87;50;53;61;29;44
16899;callum morton;15099;https://www.futwiz.com/en/fc25/player/callum-morton/15099;60;bronze-nr;Northampton ;ENG 3;Inglaterra;81;59;51;60;35;66
16900;daniel kelly;15006;https://www.futwiz.com/en/fc25/player/daniel-kelly/15006;60;bronze-nr;Derry City ;IRL 1;Rep. Irlanda;78;51;52;61;40;46
16901;abdulquddus attiah;14644;https://www.futwiz.com/en/fc25/player/abdulquddus-attiah/14644;60;bronze;Al Taawoun ;SAU 1;Arabia S.;66;55;57;65;47;57
16902;kevin kouassivi-benissan;14992;https://www.futwiz.com/en/fc25/player/kevin-kouassivi-benissan/14992;60;bronze;HJK Helsinki ;FIN 1;Finlandia;78;50;56;61;53;58
16903;jeon jin woo;15028;https://www.futwiz.com/en/fc25/player/jeon-jin-woo/15028;60;bronze-nr;Jeonbuk Hyundai ;KOR 1;Rep. Corea;78;56;53;62;33;53
16904;hamed al ghamdi;14679;https://www.futwiz.com/en/fc25/player/hamed-al-ghamdi/14679;60;bronze;Al Ittihad ;SAU 1;Arabia S.;68;58;59;68;50;41
16905;benjamin kimpioka;14999;https://www.futwiz.com/en/fc25/player/benjamin-kimpioka/14999;60;bronze;St. Johnstone ;SPFL;Suecia;85;59;52;58;29;70
16906;lucas hedlund;14868;https://www.futwiz.com/en/fc25/player/lucas-hedlund/14868;60;bronze-nr;GAIS ;SWE 1;Suecia;72;59;52;61;34;58
16907;tian yinong;15318;https://www.futwiz.com/en/fc25/player/tian-yinong/15318;60;bronze-nr;SZ Peng City ;CHN 1;RP China;68;31;50;57;55;72
16908;zhang xiuwei;15268;https://www.futwiz.com/en/fc25/player/zhang-xiuwei/15268;60;bronze;Qingdao W. Coast ;CHN 1;RP China;80;44;48;67;60;56
16909;chen wei;14781;https://www.futwiz.com/en/fc25/player/chen-wei/14781;60;bronze-nr;Shanghai Port FC ;CHN 1;RP China;59;58;53;64;29;56
16910;kacper chorazka;14777;https://www.futwiz.com/en/fc25/player/kacper-chorazka/14777;60;bronze;Bohemians ;IRL 1;Polonia;62;65;53;62;26;57
16911;jack roles;15194;https://www.futwiz.com/en/fc25/player/jack-roles/15194;60;bronze-nr;Crawley Town ;ENG 3;Chipre;67;59;62;63;56;45
16912;matias ruiz diaz;15184;https://www.futwiz.com/en/fc25/player/matias-ruiz-diaz/15184;60;bronze-nr;Ind. Rivadavia ;ARG 1;Argentina;63;35;50;57;58;61
16913;fraser murray;15089;https://www.futwiz.com/en/fc25/player/fraser-murray/15089;60;bronze-nr;Kilmarnock ;SPFL;Escocia;68;57;59;60;50;50
16914;marco meli;15128;https://www.futwiz.com/en/fc25/player/marco-meli/15128;60;bronze;SS Juve Stabia ;ITA 2;Italia;58;61;57;65;37;44
16915;george lloyd;14974;https://www.futwiz.com/en/fc25/player/george-lloyd/14974;60;bronze-nr;Shrewsbury ;ENG 3;Inglaterra;80;58;51;63;34;72
16916;lachlan barr;14836;https://www.futwiz.com/en/fc25/player/lachlan-barr/14836;60;bronze-nr;Perth Glory ;AUS 1;Australia;54;37;42;42;57;75
16917;chris merrie;15122;https://www.futwiz.com/en/fc25/player/chris-merrie/15122;60;bronze-nr;Tranmere Rovers ;ENG 4;Inglaterra;64;53;57;59;58;66
16918;felipe barrientos;14835;https://www.futwiz.com/en/fc25/player/felipe-barrientos/14835;60;bronze-nr;Cobresal ;LIB;Chile;74;50;54;63;22;41
16919;liu ruofan;14975;https://www.futwiz.com/en/fc25/player/liu-ruofan/14975;60;bronze-nr;Wuhan Three Towns ;CHN 1;RP China;73;56;56;63;41;67
16920;joachim imbrechts;15036;https://www.futwiz.com/en/fc25/player/joachim-imbrechts/15036;60;bronze-nr;R. Union St.-G. ;BEL 1;Suecia;64;57;56;62;38;53
16921;josh gordon;14890;https://www.futwiz.com/en/fc25/player/josh-gordon/14890;60;bronze-nr;Walsall ;ENG 4;Inglaterra;79;58;50;62;46;78
16922;kim kyung joon;15002;https://www.futwiz.com/en/fc25/player/kim-kyung-joon/15002;60;bronze-nr;Gimcheon Sangmu ;KOR 1;Rep. Corea;75;57;38;57;22;60
16923;juan familia-castillo;14915;https://www.futwiz.com/en/fc25/player/juan-familia-castillo/14915;60;bronze-nr;RKC Waalwijk ;NED 1;Holanda;73;52;55;61;55;64
16924;yeo bong hun;15276;https://www.futwiz.com/en/fc25/player/yeo-bong-hun/15276;60;bronze-nr;GwangJu FC ;KOR 1;Rep. Corea;66;56;58;62;53;65
16925;abdullah al joui;14676;https://www.futwiz.com/en/fc25/player/abdullah-al-joui/14676;60;bronze-nr;Al Shabab ;SAU 1;Arabia S.;70;56;57;62;22;44
16926;evan louro;14965;https://www.futwiz.com/en/fc25/player/evan-louro/14965;60;bronze-nr;FC Cincinnati ;MLS;Estados Unidos;59;59;62;59;35;63
16927;jean franco sarmiento;15173;https://www.futwiz.com/en/fc25/player/jean-franco-sarmiento/15173;60;bronze-nr;Radomiak Radom ;POL 1;Colombia;71;58;45;62;23;53
16928;sebastian pasquali;15038;https://www.futwiz.com/en/fc25/player/sebastian-pasquali/15038;60;bronze-nr;Western United ;AUS 1;Australia;51;50;61;63;55;56
16929;jj lunney;14961;https://www.futwiz.com/en/fc25/player/jj-lunney/14961;60;bronze;Shelbourne ;IRL 1;Rep. Irlanda;57;55;57;60;57;68
16930;sam hart;14872;https://www.futwiz.com/en/fc25/player/sam-hart/14872;60;bronze-nr;Port Vale ;ENG 4;Inglaterra;73;46;52;57;56;68
16931;nan song;15086;https://www.futwiz.com/en/fc25/player/nan-song/15086;60;bronze-nr;SZ Peng City ;CHN 1;RP China;61;49;57;59;40;55
16932;bandar al mutairi;14674;https://www.futwiz.com/en/fc25/player/bandar-al-mutairi/14674;60;bronze;Al Khaleej ;SAU 1;Arabia S.;77;28;51;57;54;55
16933;ibrahim al shuayl;14668;https://www.futwiz.com/en/fc25/player/ibrahim-al-shuayl/14668;60;bronze;Al Taawoun ;SAU 1;Arabia S.;68;42;58;58;55;54
16934;albin lohikangas;14971;https://www.futwiz.com/en/fc25/player/albin-lohikangas/14971;60;bronze-nr;IFK Varnamo ;SWE 1;Suecia;68;36;48;58;54;61
16935;ali kabacalman;15017;https://www.futwiz.com/en/fc25/player/ali-kabacalman/15017;60;bronze-nr;FC Sion ;SUI 1;Suiza;53;49;52;54;58;57
16936;ashley charles;14786;https://www.futwiz.com/en/fc25/player/ashley-charles/14786;60;bronze;Bromley FC ;ENG 4;Granada;74;47;55;56;57;67
16937;matty smith;15145;https://www.futwiz.com/en/fc25/player/matty-smith/15145;60;bronze-nr;Shelbourne ;IRL 1;Escocia;72;59;53;64;36;64
16938;an byong jun;14658;https://www.futwiz.com/en/fc25/player/an-byong-jun/14658;60;bronze-nr;Suwon FC ;KOR 1;RPD Corea;53;63;48;56;30;68
16939;li hong;14979;https://www.futwiz.com/en/fc25/player/li-hong/14979;60;bronze;Cangzhou FC ;CHN 1;RP China;63;24;36;43;61;65
16940;oh in pyo;15061;https://www.futwiz.com/en/fc25/player/oh-in-pyo/15061;60;bronze-nr;Gimcheon Sangmu ;KOR 1;Rep. Corea;66;56;52;62;35;58
16941;abdulrahman al dawsari;14682;https://www.futwiz.com/en/fc25/player/abdulrahman-al-dawsari/14682;60;bronze-nr;Al Qadisiyah ;SAU 1;Arabia S.;55;38;57;61;55;66
16942;mateo hernandez;14863;https://www.futwiz.com/en/fc25/player/mateo-hernandez/14863;60;bronze-nr;Real Tomayapo ;SUD;Argentina;71;46;61;66;51;62
16943;oliver hawkins;14871;https://www.futwiz.com/en/fc25/player/oliver-hawkins/14871;60;bronze-nr;Gillingham ;ENG 4;Inglaterra;41;59;50;53;54;81
16944;romain montiel;15105;https://www.futwiz.com/en/fc25/player/romain-montiel/15105;60;bronze-nr;FC Martigues ;FRA 2;Francia;68;58;48;60;29;67
16945;jake eastwood;14928;https://www.futwiz.com/en/fc25/player/jake-eastwood/14928;60;bronze-nr;Grimsby Town ;ENG 4;Inglaterra;63;56;59;62;37;57
16946;nik tzanev;15309;https://www.futwiz.com/en/fc25/player/nik-tzanev/15309;60;bronze-nr;Northampton ;ENG 3;N. Zelanda;61;59;56;61;46;59
16947;sam howes;14851;https://www.futwiz.com/en/fc25/player/sam-howes/14851;60;bronze-nr;Leyton Orient ;ENG 3;Inglaterra;61;59;61;62;44;59
16948;owen evans;14917;https://www.futwiz.com/en/fc25/player/owen-evans/14917;60;bronze-nr;Cheltenham Town ;ENG 4;Gales;60;60;61;61;43;58
16949;joe quigley;15213;https://www.futwiz.com/en/fc25/player/joe-quigley/15213;60;bronze-nr;Chesterfield ;ENG 4;Rep. Irlanda;59;60;46;55;33;73
16950;sean boyd;14812;https://www.futwiz.com/en/fc25/player/sean-boyd/14812;60;bronze;Shelbourne ;IRL 1;Rep. Irlanda;42;61;46;52;34;74
16951;matteo grandi;14889;https://www.futwiz.com/en/fc25/player/matteo-grandi/14889;60;bronze-nr;Venezia ;ITA 1;Italia;59;57;60;56;45;61
16952;nikola stojiljkovic;15330;https://www.futwiz.com/en/fc25/player/nikola-stojiljkovic/15330;60;bronze;Al Kholood ;SAU 1;Serbia;46;63;58;60;35;68
16953;sadou diallo;14742;https://www.futwiz.com/en/fc25/player/sadou-diallo/14742;60;bronze-nr;Derry City ;IRL 1;Inglaterra;53;49;55;60;57;65
16954;james clarke;14773;https://www.futwiz.com/en/fc25/player/james-clarke/14773;60;bronze-nr;Newport County ;ENG 4;Inglaterra;43;41;48;47;58;75
16955;louis jones;15021;https://www.futwiz.com/en/fc25/player/louis-jones/15021;60;bronze-nr;Waterford ;IRL 1;Inglaterra;60;60;58;59;40;59
16956;louis jones;19780;https://www.futwiz.com/en/fc25/player/louis-jones/19780;60;bronze-nr;Doncaster ;ENG 4;Inglaterra;60;60;58;59;40;59
16957;kamil pajnowski;15049;https://www.futwiz.com/en/fc25/player/kamil-pajnowski/15049;60;bronze-nr;Stal Mielec ;POL 1;Polonia;58;27;40;43;59;69
16958;salvador sanchez;15178;https://www.futwiz.com/en/fc25/player/salvador-sanchez/15178;60;bronze-nr;Coquimbo Unido ;SUD;Argentina;61;32;33;41;60;68
16959;ben barclay;14638;https://www.futwiz.com/en/fc25/player/ben-barclay/14638;60;bronze-nr;Carlisle United ;ENG 4;Inglaterra;53;35;42;50;58;71
16960;abdulrahman al obaid;14671;https://www.futwiz.com/en/fc25/player/abdulrahman-al-obaid/14671;60;bronze-nr;Damac FC ;SAU 1;Arabia S.;68;57;62;62;54;58
16961;sam sargeant;15174;https://www.futwiz.com/en/fc25/player/sam-sargeant/15174;60;bronze;Waterford ;IRL 1;Inglaterra;65;58;55;61;45;58
16962;ji eon hak;15024;https://www.futwiz.com/en/fc25/player/ji-eon-hak/15024;60;bronze;Incheon United ;KOR 1;Rep. Corea;73;57;57;64;38;59
16963;nikolay obolskiy;15065;https://www.futwiz.com/en/fc25/player/nikolay-obolskiy/15065;60;bronze-nr;Cordoba CF ;ESP 2;Rusia;64;61;47;57;25;58
16964;prabir das;14757;https://www.futwiz.com/en/fc25/player/prabir-das/14757;60;bronze;Kerala Blasters ;IND 1;India;72;42;52;56;53;73
16965;wang peng;15295;https://www.futwiz.com/en/fc25/player/wang-peng/15295;60;bronze-nr;Cangzhou FC ;CHN 1;RP China;62;52;52;57;57;73
16966;scott allardice;14664;https://www.futwiz.com/en/fc25/player/scott-allardice/14664;60;bronze-nr;Ross County ;SPFL;Escocia;38;56;59;56;56;57
16967;fiacre kelleher;15007;https://www.futwiz.com/en/fc25/player/fiacre-kelleher/15007;60;bronze-nr;Colchester ;ENG 4;Rep. Irlanda;49;38;40;45;58;71
16968;brian andrada;14657;https://www.futwiz.com/en/fc25/player/brian-andrada/14657;60;bronze;S. Trinidense ;SUD;Argentina;83;56;52;65;23;40
16969;chris stokes;15329;https://www.futwiz.com/en/fc25/player/chris-stokes/15329;60;bronze-nr;Barrow ;ENG 4;Inglaterra;42;36;53;52;59;66
16970;adam mcdonnell;15137;https://www.futwiz.com/en/fc25/player/adam-mcdonnell/15137;60;bronze-nr;Bohemians ;IRL 1;Rep. Irlanda;54;52;59;58;54;66
16971;ashley hunter;14846;https://www.futwiz.com/en/fc25/player/ashley-hunter/14846;60;bronze-nr;Accrington ;ENG 4;Inglaterra;76;56;57;63;47;50
16972;ali coote;14765;https://www.futwiz.com/en/fc25/player/ali-coote/14765;60;bronze-nr;Shelbourne ;IRL 1;Escocia;73;59;57;63;39;46
16973;callum ainley;14686;https://www.futwiz.com/en/fc25/player/callum-ainley/14686;60;bronze-nr;Grimsby Town ;ENG 4;Inglaterra;69;54;57;64;54;44
16974;luo xin;14960;https://www.futwiz.com/en/fc25/player/luo-xin/14960;60;bronze;Nantong Zhiyun FC ;CHN 1;RP China;58;45;53;56;58;74
16975;rory feely;14911;https://www.futwiz.com/en/fc25/player/rory-feely/14911;60;bronze-nr;Barrow ;ENG 4;Rep. Irlanda;57;38;53;52;58;69
16976;james talbot;15322;https://www.futwiz.com/en/fc25/player/james-talbot/15322;60;bronze-nr;Bohemians ;IRL 1;Rep. Irlanda;61;58;59;61;43;55
16977;ronan coughlan;14762;https://www.futwiz.com/en/fc25/player/ronan-coughlan/14762;60;bronze-nr;Fleetwood Town ;ENG 4;Rep. Irlanda;71;59;53;60;24;65
16978;riyadh al ibrahim;14677;https://www.futwiz.com/en/fc25/player/riyadh-al-ibrahim/14677;60;bronze-nr;Al Kholood ;SAU 1;Arabia S.;64;57;56;63;39;56
16979;liam rose;15188;https://www.futwiz.com/en/fc25/player/liam-rose/15188;60;bronze-nr;Macarthur FC ;AUS 1;Australia;71;47;54;59;56;68
16980;bi jinhao;14822;https://www.futwiz.com/en/fc25/player/bi-jinhao/14822;60;bronze-nr;Shandong Taishan ;CHN 1;RP China;52;58;55;56;55;75
16981;yin hongbo;15273;https://www.futwiz.com/en/fc25/player/yin-hongbo/15273;60;bronze-nr;Meizhou Hakka FC ;CHN 1;RP China;61;53;60;60;52;60
