ID,Nombre,IdFutwiz,Enlace,Media,Calidad,Equipo,Liga,Pais,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
17779,pedro ibanez,4454,https://www.futwiz.com/en/fifa22/player/pedro-ibanez/4454,62,sudamericana,Melgar FBC,ARG 1,Peru,65,34,48,45,59,59
17780,you ju an,4455,https://www.futwiz.com/en/fifa22/player/you-ju-an/4455,62,bronze-nr,Suwon Bluewings,KOR 1,Rep. Corea,72,59,57,64,37,64
17781,miles welch-hayes,4456,https://www.futwiz.com/en/fifa22/player/miles-welch-hayes/4456,62,bronze-nr,Colchester United,ENG 4,Inglaterra,76,36,48,54,60,69
17782,sergey babkin,4457,https://www.futwiz.com/en/fifa22/player/sergey-babkin/4457,62,bronze-nr,Lokomotiv Moskva,RUS 1,Rusia,67,53,59,61,52,51
17783,jakub arak,4458,https://www.futwiz.com/en/fifa22/player/jakub-arak/4458,62,bronze-nr,RakA3w CzAstochowa,POL 1,Polonia,73,56,58,59,37,68
17784,naoya fukumori,4459,https://www.futwiz.com/en/fifa22/player/naoya-fukumori/4459,62,bronze-nr,Vegalta Sendai,JPN 1,Japon,65,42,47,48,61,73
17785,takuya shigehiro,4460,https://www.futwiz.com/en/fifa22/player/takuya-shigehiro/4460,62,bronze,Avispa Fukuoka,JPN 1,Japon,62,61,63,62,56,47
17786,jamie lennon,4461,https://www.futwiz.com/en/fifa22/player/jamie-lennon/4461,62,bronze-nr,St. Patricks Athletic,IRL 1,Rep. Irlanda,45,51,60,58,59,67
17787,kenya matsui,4462,https://www.futwiz.com/en/fifa22/player/kenya-matsui/4462,62,bronze-nr,Cerezo Osaka,JPN 1,Japon,60,61,55,60,29,66
17788,nick galle,4463,https://www.futwiz.com/en/fifa22/player/nick-galle/4463,62,bronze-nr,1. FC SaarbrA 1/4 cken,GER 3,Alemania,76,48,54,60,55,64
17789,david mendieta,4464,https://www.futwiz.com/en/fifa22/player/david-mendieta/4464,62,sudamericana,12 de Octubre FC,ARG 1,Paraguay,61,56,62,63,34,44
17790,jack duncan,4465,https://www.futwiz.com/en/fifa22/player/jack-duncan/4465,62,bronze-nr,Newcastle Jets,AUS 1,Australia,62,61,60,62,51,60
17791,daniel pike,4466,https://www.futwiz.com/en/fifa22/player/daniel-pike/4466,62,bronze-nr,Blackburn Rovers,ENG 2,Inglaterra,74,27,47,60,57,54
17792,conor shaughnessy,4467,https://www.futwiz.com/en/fifa22/player/conor-shaughnessy/4467,62,bronze,Burton Albion,ENG 4,Rep. Irlanda,63,51,58,61,60,74
17793,konrad gruszkowski,4468,https://www.futwiz.com/en/fifa22/player/konrad-gruszkowski/4468,62,bronze-nr,WisAa KrakA3w,POL 1,Polonia,76,37,51,57,57,63
17794,patrick mullins,4469,https://www.futwiz.com/en/fifa22/player/patrick-mullins/4469,62,bronze-nr,Toronto FC,USA 1,Estados Unidos,54,62,43,61,33,67
17795,harvey white,4470,https://www.futwiz.com/en/fifa22/player/harvey-white/4470,62,bronze,Tottenham Hotspur,ENG 1,Inglaterra,69,56,65,64,57,56
17796,oliver stanisic,4471,https://www.futwiz.com/en/fifa22/player/oliver-stanisic/4471,62,bronze,Varbergs BoIS,SWE 1,Suecia,62,31,41,47,61,73
17797,aaron greene,4472,https://www.futwiz.com/en/fifa22/player/aaron-greene/4472,62,bronze,Shamrock Rovers,IRL 1,Rep. Irlanda,82,58,55,60,36,70
17798,vico meien,4473,https://www.futwiz.com/en/fifa22/player/vico-meien/4473,62,bronze-nr,TSV Havelse,GER 3,Alemania,64,47,55,58,61,71
17799,jucie lupeta,4474,https://www.futwiz.com/en/fifa22/player/jucie-lupeta/4474,62,bronze-nr,FC ArgeE,ROM 1,Portugal,70,63,44,58,38,78
17800,jon birkfeldt,4475,https://www.futwiz.com/en/fifa22/player/jon-birkfeldt/4475,62,bronze-nr,Varbergs BoIS,SWE 1,Suecia,63,28,41,45,61,68
17801,yahia fofana,4476,https://www.futwiz.com/en/fifa22/player/yahia-fofana/4476,62,bronze-nr,Le Havre AC,FRA 2,Francia,64,60,59,63,41,60
17802,ben jackson,4477,https://www.futwiz.com/en/fifa22/player/ben-jackson/4477,62,bronze,Huddersfield Town,ENG 2,Inglaterra,79,35,49,59,59,58
17803,andreas mihaiu,4478,https://www.futwiz.com/en/fifa22/player/andreas-mihaiu/4478,62,bronze-nr,Dinamo BucureEti,ROM 1,Rumania,76,55,56,62,21,54
17804,david seger,4479,https://www.futwiz.com/en/fifa22/player/david-seger/4479,62,bronze-nr,Arebro SK,SWE 1,Suecia,70,55,59,62,40,53
17805,egil selvik,4480,https://www.futwiz.com/en/fifa22/player/egil-selvik/4480,62,bronze-nr,FK Haugesund,NOR 1,Noruega,64,62,59,63,18,62
17806,sebastian aigner,4481,https://www.futwiz.com/en/fifa22/player/sebastian-aigner/4481,62,bronze-nr,Altach,AUT 1,Austria,66,41,55,61,57,64
17807,chris porter,4482,https://www.futwiz.com/en/fifa22/player/chris-porter/4482,62,bronze,Crewe Alexandra,ENG 4,Inglaterra,43,64,52,59,38,67
17808,iba may,4483,https://www.futwiz.com/en/fifa22/player/iba-may/4483,62,bronze,Eintracht Braunschweig,GER 3,Alemania,62,49,54,60,60,70
17809,clinton antwi,4484,https://www.futwiz.com/en/fifa22/player/clinton-antwi/4484,62,bronze,FC NordsjA|lland,DEN 1,Ghana,84,40,53,62,55,62
17810,richard mina,4485,https://www.futwiz.com/en/fifa22/player/richard-mina/4485,62,sudamericana,SD Aucas,ARG 1,Ecuador,66,37,53,52,60,65
17811,conor nos,4486,https://www.futwiz.com/en/fifa22/player/conor-nos/4486,62,bronze,Borussia Mgladbach,GER 1,Rep. Irlanda,71,53,58,72,31,44
17812,oskar buur rasmussen,4487,https://www.futwiz.com/en/fifa22/player/oskar-buur-rasmussen/4487,62,bronze-nr,Wolverhampton Wanderers,ENG 1,Dinamarca,73,35,57,64,55,62
17813,facundo peraza,4488,https://www.futwiz.com/en/fifa22/player/facundo-peraza/4488,62,libertadores,Club Atletico Rentistas,CON1,Uruguay,60,62,47,52,37,67
17814,zhao xuri,4489,https://www.futwiz.com/en/fifa22/player/zhao-xuri/4489,62,bronze,Dalian Professional,CHN 1,RP China,37,61,61,59,62,71
17815,jonathan klinsmann,4490,https://www.futwiz.com/en/fifa22/player/jonathan-klinsmann/4490,62,bronze-nr,Los Angeles Galaxy,USA 1,Estados Unidos,61,59,64,65,29,62
17816,jack burroughs,4491,https://www.futwiz.com/en/fifa22/player/jack-burroughs/4491,62,bronze-nr,Ross County,SCO 1,Escocia,76,48,58,59,57,66
17817,jonathan aspropotamitis,4492,https://www.futwiz.com/en/fifa22/player/jonathan-aspropotamitis/4492,62,bronze,Perth Glory,AUS 1,Australia,64,23,43,43,60,76
17818,javain brown,4493,https://www.futwiz.com/en/fifa22/player/javain-brown/4493,62,bronze,Vancouver Whitecaps,USA 1,Jamaica,77,36,47,53,60,70
17819,anthony glennon,4494,https://www.futwiz.com/en/fifa22/player/anthony-glennon/4494,62,bronze-nr,Burnley,ENG 1,Inglaterra,70,48,53,61,57,61
17820,padraig amond,4495,https://www.futwiz.com/en/fifa22/player/padraig-amond/4495,62,bronze-nr,Exeter City,ENG 4,Rep. Irlanda,62,62,49,59,33,65
17821,noriyoshi sakai,4496,https://www.futwiz.com/en/fifa22/player/noriyoshi-sakai/4496,62,bronze,Sagan Tosu,JPN 1,Japon,68,60,60,61,57,69
17822,han pengfei,4497,https://www.futwiz.com/en/fifa22/player/han-pengfei/4497,62,bronze,Guangzhou R&F,CHN 1,RP China,49,51,53,57,60,78
17823,alexander ammitzboll,4498,https://www.futwiz.com/en/fifa22/player/alexander-ammitzboll/4498,62,bronze,Aarhus GF,DEN 1,Dinamarca,84,58,43,61,29,62
17824,yoan severin,4499,https://www.futwiz.com/en/fifa22/player/yoan-severin/4499,62,bronze-nr,Servette FC,CHE 1,Francia,65,27,49,50,62,66
17825,patrick kapp,4500,https://www.futwiz.com/en/fifa22/player/patrick-kapp/4500,62,bronze-nr,FC Viktoria 1889 Berlin,GER 3,Alemania,71,45,42,49,61,66
17826,alessandro berardi,4501,https://www.futwiz.com/en/fifa22/player/alessandro-berardi/4501,62,bronze-nr,Hellas Verona,ITA 1,Italia,61,58,56,64,50,63
17827,duan liuyu,4502,https://www.futwiz.com/en/fifa22/player/duan-liuyu/4502,62,bronze-nr,Shandong Luneng Taishan,CHN 1,RP China,75,54,63,62,40,58
17828,daniel dziwniel,4503,https://www.futwiz.com/en/fifa22/player/daniel-dziwniel/4503,62,bronze-nr,Gornik Leczna,POL 1,Polonia,71,44,56,63,58,65
17829,warren burrell,4504,https://www.futwiz.com/en/fifa22/player/warren-burrell/4504,62,bronze-nr,Harrogate Town,ENG 4,Inglaterra,70,37,50,57,57,70
17830,christoph haas,4505,https://www.futwiz.com/en/fifa22/player/christoph-haas/4505,62,bronze-nr,SV Ried,AUT 1,Austria,63,60,62,59,30,62
17831,gori,4506,https://www.futwiz.com/en/fifa22/player/gori/4506,62,bronze,RCD Espanyol,ESP 1,España,73,56,61,67,54,58
17832,satoshi tanaka,4507,https://www.futwiz.com/en/fifa22/player/satoshi-tanaka/4507,62,bronze,Shonan Bellmare,JPN 1,Japon,69,51,57,63,61,62
17833,steven tapiero,4508,https://www.futwiz.com/en/fifa22/player/steven-tapiero/4508,62,sudamericana,SD Aucas,ARG 1,Colombia,63,34,53,57,59,65
17834,martin correa,4509,https://www.futwiz.com/en/fifa22/player/martin-correa/4509,62,sudamericana,PeA+-arol,ARG 1,Uruguay,64,59,53,66,23,55
17835,alexis sabella,4510,https://www.futwiz.com/en/fifa22/player/alexis-sabella/4510,62,sudamericana,San Lorenzo de Almagro,ARG 1,Argentina,60,52,62,61,56,61
17836,brad walker,4511,https://www.futwiz.com/en/fifa22/player/brad-walker/4511,62,bronze-nr,Port Vale,ENG 4,Inglaterra,67,57,58,64,59,70
17837,joe maguire,4512,https://www.futwiz.com/en/fifa22/player/joe-maguire/4512,62,bronze-nr,Tranmere Rovers,ENG 4,Inglaterra,72,40,54,58,58,61
17838,matt simon,4513,https://www.futwiz.com/en/fifa22/player/matt-simon/4513,62,bronze,Central Coast Mariners,AUS 1,Australia,66,62,45,56,44,87
17839,juan david cabal,4514,https://www.futwiz.com/en/fifa22/player/juan-david-cabal/4514,62,libertadores,AtlA(c)tico Nacional,CON1,Colombia,75,30,45,58,59,61
17840,victor mendez,4515,https://www.futwiz.com/en/fifa22/player/victor-mendez/4515,62,bronze-nr,CD Tenerife,ESP 2,España,65,62,52,64,28,60
17841,angus thurgate,4516,https://www.futwiz.com/en/fifa22/player/angus-thurgate/4516,62,bronze-nr,Newcastle Jets,AUS 1,Australia,68,52,58,64,55,64
17842,kane wilson,4517,https://www.futwiz.com/en/fifa22/player/kane-wilson/4517,62,bronze,Forest Green Rovers,ENG 4,Inglaterra,81,39,53,61,57,66
17843,ashley nadesan,4518,https://www.futwiz.com/en/fifa22/player/ashley-nadesan/4518,62,bronze,Crawley Town,ENG 4,Inglaterra,82,59,50,61,26,64
17844,jack payne,4519,https://www.futwiz.com/en/fifa22/player/jack-payne/4519,62,bronze-nr,Crawley Town,ENG 4,Inglaterra,61,57,60,63,58,67
17845,jack sparkes,4520,https://www.futwiz.com/en/fifa22/player/jack-sparkes/4520,62,bronze-nr,Exeter City,ENG 4,Inglaterra,76,44,53,60,57,58
17846,florian chabrolle,4521,https://www.futwiz.com/en/fifa22/player/florian-chabrolle/4521,62,bronze-nr,AC Ajaccio,FRA 2,Francia,56,57,63,66,31,48
17847,collins makgaka,4522,https://www.futwiz.com/en/fifa22/player/collins-makgaka/4522,62,bronze,Orlando Pirates,ZAF 1,S. Africa,71,50,67,61,50,60
17848,nathan trott,4523,https://www.futwiz.com/en/fifa22/player/nathan-trott/4523,62,bronze-nr,AS Nancy,FRA 2,Inglaterra,64,62,66,66,37,60
17849,malcom bokele,4524,https://www.futwiz.com/en/fifa22/player/malcom-bokele/4524,62,bronze,Girondins de Bordeaux,FRA 1,Francia,62,30,36,42,66,59
17850,antonino gallo,4525,https://www.futwiz.com/en/fifa22/player/antonino-gallo/4525,62,bronze,Lecce,ITA 1,Italia,79,50,61,61,56,54
17851,jon bell,4526,https://www.futwiz.com/en/fifa22/player/jon-bell/4526,62,bronze-nr,New England Revolution,USA 1,Estados Unidos,71,25,37,46,62,71
17852,bruno jordao,4527,https://www.futwiz.com/en/fifa22/player/bruno-jordao/4527,62,bronze,Wolverhampton Wanderers,ENG 1,Portugal,64,55,60,68,49,60
17853,diego herazo,4528,https://www.futwiz.com/en/fifa22/player/diego-herazo/4528,62,sudamericana,Club Deportivo La Equidad Seguros,ARG 1,Colombia,72,60,53,64,27,66
17854,thomas o'connor,4529,https://www.futwiz.com/en/fifa22/player/thomas-oconnor/4529,62,bronze-nr,Burton Albion,ENG 4,Rep. Irlanda,66,46,58,58,57,69
17855,keanan bennetts,4530,https://www.futwiz.com/en/fifa22/player/keanan-bennetts/4530,62,bronze,Borussia Mgladbach,GER 1,Inglaterra,75,57,58,65,41,55
17856,ollie banks,4531,https://www.futwiz.com/en/fifa22/player/ollie-banks/4531,62,bronze,Barrow,ENG 4,Inglaterra,53,62,63,60,56,79
17857,daan vekemans,4532,https://www.futwiz.com/en/fifa22/player/daan-vekemans/4532,62,bronze-nr,OH Leuven,BEL 1,Belgica,76,60,57,61,38,57
17858,scott high,4533,https://www.futwiz.com/en/fifa22/player/scott-high/4533,62,bronze-nr,Huddersfield Town,ENG 2,Inglaterra,67,53,62,65,54,55
17859,christian viet,4534,https://www.futwiz.com/en/fifa22/player/christian-viet/4534,62,bronze-nr,Borussia Dortmund II,GER 3,Alemania,67,32,57,58,60,63
17860,emanuel montejano,4535,https://www.futwiz.com/en/fifa22/player/emanuel-montejano/4535,62,bronze-nr,Pumas U.N.A.M.,MEX 1,Mexico,60,63,50,59,25,58
17861,filip bainovic,4536,https://www.futwiz.com/en/fifa22/player/filip-bainovic/4536,62,bronze-nr,GA3rnik Zabrze,POL 1,Serbia,58,43,57,55,58,68
17862,lewis banks,4537,https://www.futwiz.com/en/fifa22/player/lewis-banks/4537,62,bronze-nr,Sligo Rovers,IRL 1,Inglaterra,72,36,53,60,59,65
17863,juan bautista cejas,4538,https://www.futwiz.com/en/fifa22/player/juan-bautista-cejas/4538,62,sudamericana,Montevideo City Torque,ARG 1,Argentina,71,58,59,63,52,58
17864,nicolas madsen,4539,https://www.futwiz.com/en/fifa22/player/nicolas-madsen/4539,62,bronze,sc Heerenveen,NED 1,Dinamarca,65,49,61,63,58,63
17865,craig eastmond,4540,https://www.futwiz.com/en/fifa22/player/craig-eastmond/4540,62,bronze,Sutton United,ENG 4,Inglaterra,62,58,60,61,59,74
17866,george taft,4541,https://www.futwiz.com/en/fifa22/player/george-taft/4541,62,bronze-nr,Scunthorpe United,ENG 4,Inglaterra,53,35,49,48,61,74
17867,marino arzamendia,4542,https://www.futwiz.com/en/fifa22/player/marino-arzamendia/4542,62,libertadores,Olimpia AsunciA3n,CON1,Paraguay,61,60,55,62,29,61
17868,marcin budzinski,4543,https://www.futwiz.com/en/fifa22/player/marcin-budzinski/4543,62,bronze,Stal Mielec,POL 1,Polonia,54,60,60,62,58,69
17869,octavio zapata,4544,https://www.futwiz.com/en/fifa22/player/octavio-zapata/4544,62,sudamericana,Aragua FC,ARG 1,Colombia,51,36,46,44,59,74
17870,eduardo torres,4545,https://www.futwiz.com/en/fifa22/player/eduardo-torres/4545,62,bronze,Guadalajara,MEX 1,Mexico,59,50,66,62,58,61
17871,luis vazquez,4546,https://www.futwiz.com/en/fifa22/player/luis-vazquez/4546,62,libertadores,Boca Juniors,CON1,Argentina,64,63,48,58,25,61
17872,scott robertson,4547,https://www.futwiz.com/en/fifa22/player/scott-robertson/4547,62,bronze-nr,Crewe Alexandra,ENG 4,Escocia,72,45,60,66,57,59
17873,elliot parish,4548,https://www.futwiz.com/en/fifa22/player/elliot-parish/4548,62,bronze-nr,St. Johnstone,SCO 1,Inglaterra,63,62,61,64,40,60
17874,fuchi honda,4549,https://www.futwiz.com/en/fifa22/player/fuchi-honda/4549,62,bronze-nr,Sagan Tosu,JPN 1,Japon,65,47,61,62,47,55
17875,declan drysdale,4550,https://www.futwiz.com/en/fifa22/player/declan-drysdale/4550,62,bronze,Coventry City,ENG 2,Inglaterra,69,27,46,49,61,72
17876,tim lemperle,4551,https://www.futwiz.com/en/fifa22/player/tim-lemperle/4551,62,bronze-nr,1. FC KAPln,GER 1,Alemania,67,59,56,65,31,57
17877,elton monteiro,4552,https://www.futwiz.com/en/fifa22/player/elton-monteiro/4552,62,bronze,FC Lausanne-Sport,CHE 1,Portugal,73,30,43,49,61,70
17878,yoshiki takahashi,4553,https://www.futwiz.com/en/fifa22/player/yoshiki-takahashi/4553,62,bronze-nr,Sagan Tosu,JPN 1,Japon,38,56,56,62,61,69
17879,ryan astley,4554,https://www.futwiz.com/en/fifa22/player/ryan-astley/4554,62,bronze,Everton,ENG 1,Gales,51,34,52,49,64,55
17880,saliou sane,4555,https://www.futwiz.com/en/fifa22/player/saliou-sane/4555,62,bronze,WA 1/4 rzburger Kickers,GER 3,Alemania,76,59,38,63,29,69
17881,ousseynou cisse,4556,https://www.futwiz.com/en/fifa22/player/ousseynou-cisse/4556,62,bronze,Oldham Athletic,ENG 4,Mali,47,48,53,52,60,81
17882,jeremy huysman,4557,https://www.futwiz.com/en/fifa22/player/jeremy-huysman/4557,62,bronze,USL Dunkerque,FRA 2,Francia,41,33,51,56,63,70
17883,mohamed badamosi,4558,https://www.futwiz.com/en/fifa22/player/mohamed-badamosi/4558,62,bronze,Kortrijk,BEL 1,Gambia,56,61,47,54,28,67
17884,lenny lobato,4559,https://www.futwiz.com/en/fifa22/player/lenny-lobato/4559,62,libertadores,VA(c)lez Sarsfield,CON1,Brasil,72,60,52,68,30,50
17885,kim dae jung,4560,https://www.futwiz.com/en/fifa22/player/kim-dae-jung/4560,62,bronze,Incheon United,KOR 1,Rep. Corea,39,47,45,48,60,73
17886,anirudh thapa,4561,https://www.futwiz.com/en/fifa22/player/anirudh-thapa/4561,62,bronze-nr,Chennaiyin FC,IND 1,India,69,52,62,65,54,64
17887,dylan fage,4562,https://www.futwiz.com/en/fifa22/player/dylan-fage/4562,62,bronze,Oldham Athletic,ENG 4,Francia,78,50,55,61,54,61
17888,felipe hernandez,4563,https://www.futwiz.com/en/fifa22/player/felipe-hernandez/4563,62,bronze-nr,Sporting KC,USA 1,Estados Unidos,69,58,59,63,53,58
17889,nathan dekoke,4564,https://www.futwiz.com/en/fifa22/player/nathan-dekoke/4564,62,bronze-nr,US Quevilly Rouen Metropole,FRA 2,Francia,61,53,52,60,62,57
17890,amer ordagic,4565,https://www.futwiz.com/en/fifa22/player/amer-ordagic/4565,62,bronze-nr,Sandefjord Fotball,NOR 1,Bosnia-H.,67,54,59,63,59,65
17891,irazabal,4566,https://www.futwiz.com/en/fifa22/player/irazabal/4566,62,bronze-nr,SD Amorebieta,ESP 2,España,59,38,52,56,60,68
17892,michael almeback,4567,https://www.futwiz.com/en/fifa22/player/michael-almeback/4567,62,bronze,Arebro SK,SWE 1,Suecia,70,30,42,42,60,76
17893,jovanny bolivar,4568,https://www.futwiz.com/en/fifa22/player/jovanny-bolivar/4568,62,bronze-nr,D.C. United,USA 1,Venezuela,58,63,53,63,27,61
17894,josh nisbet,4569,https://www.futwiz.com/en/fifa22/player/josh-nisbet/4569,62,bronze-nr,Central Coast Mariners,AUS 1,Australia,71,42,60,66,52,51
17895,ali al asmari,4570,https://www.futwiz.com/en/fifa22/player/ali-al-asmari/4570,62,bronze,Al Ahli,SAU 1,Arabia S.,67,57,58,63,58,70
"17896,valdimar thor ingimundarson,4571,https://www.futwiz.com/en/fifa22/player/valdimar-thor-ingimundarson/4571,62,bronze-nr,""StrA,msgodset Toppfotball"",NOR 1,Islandia,79,57,52,63,32,53"
17897,ivan saravanja,4572,https://www.futwiz.com/en/fifa22/player/ivan-saravanja/4572,62,bronze-nr,SK Austria Klagenfurt,AUT 1,Croacia,54,32,51,47,63,57
17898,sorin busu,4573,https://www.futwiz.com/en/fifa22/player/sorin-busu/4573,62,bronze-nr,FC U Craiova,ROM 1,Rumania,65,36,53,59,56,64
17899,max melbourne,4574,https://www.futwiz.com/en/fifa22/player/max-melbourne/4574,62,bronze-nr,Stevenage,ENG 4,Inglaterra,72,31,46,55,60,71
17900,jin yangyang,4575,https://www.futwiz.com/en/fifa22/player/jin-yangyang/4575,62,bronze-nr,Tianjin TEDA F.C.,CHN 1,RP China,57,29,37,42,62,73
17901,juan cruz,4576,https://www.futwiz.com/en/fifa22/player/juan-cruz/4576,62,bronze-nr,Banfield,ARG 1,Argentina,61,63,42,57,27,62
17902,lewis ward,4577,https://www.futwiz.com/en/fifa22/player/lewis-ward/4577,62,bronze-nr,Swindon Town,ENG 4,Inglaterra,62,60,60,62,45,61
17903,serhat koruk,4578,https://www.futwiz.com/en/fifa22/player/serhat-koruk/4578,62,bronze-nr,SV Meppen,GER 3,Turquia,69,62,41,59,26,63
17904,jules sylvestre-brac,4579,https://www.futwiz.com/en/fifa22/player/jules-sylvestre-brac/4579,62,bronze-nr,Grenoble Foot 38,FRA 2,Francia,59,33,52,51,60,67
17905,thelo aasgaard,4580,https://www.futwiz.com/en/fifa22/player/thelo-aasgaard/4580,62,bronze-nr,Wigan Athletic,ENG 4,Noruega,74,53,56,65,37,42
17906,simon asta,4581,https://www.futwiz.com/en/fifa22/player/simon-asta/4581,62,bronze-nr,SpVgg Greuther FA 1/4 rth,GER 1,Alemania,66,31,47,61,60,58
17907,mao hosoya,4582,https://www.futwiz.com/en/fifa22/player/mao-hosoya/4582,62,bronze-nr,Kashiwa Reysol,JPN 1,Japon,75,61,42,64,28,52
17908,wes mcdonald,4583,https://www.futwiz.com/en/fifa22/player/wes-mcdonald/4583,62,bronze-nr,Morecambe,ENG 4,Inglaterra,82,57,54,66,39,66
17909,daniel bartl,4584,https://www.futwiz.com/en/fifa22/player/daniel-bartl/4584,62,bronze-nr,RakA3w CzAstochowa,POL 1,Republica Checa,80,58,58,59,53,70
17910,pere joan,4585,https://www.futwiz.com/en/fifa22/player/pere-joan/4585,62,bronze-nr,RCD Mallorca,ESP 1,España,53,59,66,64,54,66
17911,amara conde,4586,https://www.futwiz.com/en/fifa22/player/amara-conde/4586,62,bronze,1. FC Magdeburg,GER 3,Alemania,77,52,60,67,57,73
17912,nick freeman,4587,https://www.futwiz.com/en/fifa22/player/nick-freeman/4587,62,bronze,Wycombe Wanderers,ENG 4,Inglaterra,76,56,61,66,50,60
17913,jake vokins,4588,https://www.futwiz.com/en/fifa22/player/jake-vokins/4588,62,bronze-nr,Ross County,SCO 1,Inglaterra,69,45,51,62,58,60
17914,ahmed al kassar,4589,https://www.futwiz.com/en/fifa22/player/ahmed-al-kassar/4589,62,bronze-nr,Al Faisaly,SAU 1,Arabia S.,62,60,54,67,40,60
17915,ronan coughlan,4590,https://www.futwiz.com/en/fifa22/player/ronan-coughlan/4590,62,bronze-nr,St. Patricks Athletic,IRL 1,Rep. Irlanda,75,60,54,64,24,67
17916,flamur kastrati,4591,https://www.futwiz.com/en/fifa22/player/flamur-kastrati/4591,62,bronze-nr,Odds Ballklubb,NOR 1,Kosovo,78,59,52,62,40,72
17917,damon bansais,4592,https://www.futwiz.com/en/fifa22/player/damon-bansais/4592,62,bronze-nr,US Quevilly Rouen Metropole,FRA 2,Francia,72,29,51,58,58,68
17918,naoki kawaguchi,4593,https://www.futwiz.com/en/fifa22/player/naoki-kawaguchi/4593,62,bronze-nr,Kashiwa Reysol,JPN 1,Japon,65,25,38,50,63,62
17919,manuel viniegra,4594,https://www.futwiz.com/en/fifa22/player/manuel-viniegra/4594,62,bronze,Gallos Blancos de QuerA(c)taro,MEX 1,Mexico,40,54,63,62,61,66
17920,justin bakker,4595,https://www.futwiz.com/en/fifa22/player/justin-bakker/4595,62,bronze-nr,Go Ahead Eagles,NED 1,Holanda,66,32,43,49,63,60
17921,jesus castillo,4596,https://www.futwiz.com/en/fifa22/player/jesus-castillo/4596,62,libertadores,Club Sporting Cristal,CON1,Peru,59,53,55,59,57,69
17922,alexander hahn,4597,https://www.futwiz.com/en/fifa22/player/alexander-hahn/4597,62,bronze-nr,FC Viktoria 1889 Berlin,GER 3,Alemania,58,40,47,51,60,73
17923,hiroto yamada,4598,https://www.futwiz.com/en/fifa22/player/hiroto-yamada/4598,62,bronze-nr,Cerezo Osaka,JPN 1,Japon,69,59,56,58,26,65
