Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Florent Muslija,11290,https://www.futwiz.com/en/fifa22/player/florent-muslija/11290,68,silver,78,58,63,76,30,48
Per Karlsson,11291,https://www.futwiz.com/en/fifa22/player/per-karlsson/11291,68,silver-nr,57,36,45,49,69,73
Jorge Teixeira,11292,https://www.futwiz.com/en/fifa22/player/jorge-teixeira/11292,68,silver-nr,38,39,60,46,70,73
Takuma Nishimura,11293,https://www.futwiz.com/en/fifa22/player/takuma-nishimura/11293,68,silver-nr,80,68,58,65,33,72
Wei Shihao,11294,https://www.futwiz.com/en/fifa22/player/wei-shihao/11294,68,silver,84,69,65,70,36,63
Kengo Kitazume,11295,https://www.futwiz.com/en/fifa22/player/kengo-kitazume/11295,68,silver-nr,75,51,63,64,64,72
Angelo Martino,11296,https://www.futwiz.com/en/fifa22/player/angelo-martino/11296,68,sudamericana,75,56,65,73,61,62
Jan Mlakar,11297,https://www.futwiz.com/en/fifa22/player/jan-mlakar/11297,68,silver-nr,71,69,52,64,25,63
Dylan Saint-Louis,11298,https://www.futwiz.com/en/fifa22/player/dylan-saint-louis/11298,68,silver-nr,83,67,62,71,32,63
Cristian Sapunaru,11299,https://www.futwiz.com/en/fifa22/player/cristian-sapunaru/11299,68,silver,38,67,64,66,66,75
Cebrail Karayel,11300,https://www.futwiz.com/en/fifa22/player/cebrail-karayel/11300,68,silver-nr,72,37,61,68,63,68
Daniel Avramovski,11301,https://www.futwiz.com/en/fifa22/player/daniel-avramovski/11301,68,silver-nr,59,66,67,69,39,65
Leandro Marin,11302,https://www.futwiz.com/en/fifa22/player/leandro-marin/11302,68,silver-nr,69,50,60,65,65,73
Alan Benitez,11303,https://www.futwiz.com/en/fifa22/player/alan-benitez/11303,68,libertadores,76,43,58,64,64,61
Fatih Ozturk,11304,https://www.futwiz.com/en/fifa22/player/fatih-ozturk/11304,68,silver-nr,70,65,63,72,56,68
Janis Antiste,11305,https://www.futwiz.com/en/fifa22/player/janis-antiste/11305,68,silver,82,69,51,69,20,56
Christian Bruls,11306,https://www.futwiz.com/en/fifa22/player/christian-bruls/11306,68,silver-nr,67,62,70,71,43,59
Mads Emil Madsen,11307,https://www.futwiz.com/en/fifa22/player/mads-emil-madsen/11307,68,silver-nr,54,56,66,67,58,75
Joost van Aken,11308,https://www.futwiz.com/en/fifa22/player/joost-van-aken/11308,68,silver,63,34,56,62,67,67
Joris Delle,11309,https://www.futwiz.com/en/fifa22/player/joris-delle/11309,68,silver-nr,68,67,64,68,50,67
Erik Wekesser,11310,https://www.futwiz.com/en/fifa22/player/erik-wekesser/11310,68,silver,74,63,60,66,61,77
Ousseynou Thioune,11311,https://www.futwiz.com/en/fifa22/player/ousseynou-thioune/11311,68,silver-nr,55,53,66,66,65,69
Antoine Semenyo,11312,https://www.futwiz.com/en/fifa22/player/antoine-semenyo/11312,68,silver,84,62,55,69,21,73
Francisco Apaolaza,11313,https://www.futwiz.com/en/fifa22/player/francisco-apaolaza/11313,68,silver-nr,68,69,51,61,35,66
Anton Tanghe,11314,https://www.futwiz.com/en/fifa22/player/anton-tanghe/11314,68,silver-nr,60,26,51,51,70,69
Marcos Lopez,11315,https://www.futwiz.com/en/fifa22/player/marcos-lopez/11315,68,silver-nr,76,50,62,68,64,68
Olivier Mbaizo,11316,https://www.futwiz.com/en/fifa22/player/olivier-mbaizo/11316,68,silver-nr,80,36,57,67,62,65
Oscar Benitez,11317,https://www.futwiz.com/en/fifa22/player/oscar-benitez/11317,68,silver,76,62,64,70,56,74
Timo Becker,11318,https://www.futwiz.com/en/fifa22/player/timo-becker/11318,68,silver-nr,70,39,54,57,67,75
Jose Amo,11319,https://www.futwiz.com/en/fifa22/player/jose-amo/11319,68,silver-nr,62,38,53,61,67,70
Tshegofatso Mabasa,11320,https://www.futwiz.com/en/fifa22/player/tshegofatso-mabasa/11320,68,silver-nr,74,69,50,66,24,63
Jader Obrian,11321,https://www.futwiz.com/en/fifa22/player/jader-obrian/11321,68,silver,88,63,59,67,19,66
Lirim Kastrati,11322,https://www.futwiz.com/en/fifa22/player/lirim-kastrati/11322,68,silver,93,65,57,68,32,59
Yohann Magnin,11323,https://www.futwiz.com/en/fifa22/player/yohann-magnin/11323,68,silver-nr,70,50,61,71,67,56
Jordan Obita,11324,https://www.futwiz.com/en/fifa22/player/jordan-obita/11324,68,silver,66,63,67,68,67,69
Thomas Pledl,11325,https://www.futwiz.com/en/fifa22/player/thomas-pledl/11325,68,silver-nr,75,56,64,72,49,61
Kim Kwang Suk,11326,https://www.futwiz.com/en/fifa22/player/kim-kwang-suk/11326,68,silver-nr,50,42,52,55,69,69
Jhilmar Lora,11327,https://www.futwiz.com/en/fifa22/player/jhilmar-lora/11327,68,libertadores,73,37,63,66,64,62
Carlos Augusto,11328,https://www.futwiz.com/en/fifa22/player/carlos-augusto/11328,68,silver-nr,67,36,57,61,68,66
Declan Rudd,11329,https://www.futwiz.com/en/fifa22/player/declan-rudd/11329,68,silver-nr,70,62,62,71,51,65
Scott Hogan,11330,https://www.futwiz.com/en/fifa22/player/scott-hogan/11330,68,silver-nr,80,63,52,68,30,59
Florian Ballas,11331,https://www.futwiz.com/en/fifa22/player/florian-ballas/11331,68,silver,59,41,46,42,67,75
Lionel Mpasi,11332,https://www.futwiz.com/en/fifa22/player/lionel-mpasi/11332,68,silver-nr,68,66,65,69,45,66
Zarek Valentin,11333,https://www.futwiz.com/en/fifa22/player/zarek-valentin/11333,68,silver-nr,70,46,62,66,67,75
Josh Windass,11334,https://www.futwiz.com/en/fifa22/player/josh-windass/11334,68,silver,86,67,64,70,35,65
Youssouf Ndayishimiye,11335,https://www.futwiz.com/en/fifa22/player/youssouf-ndayishimiye/11335,68,silver-nr,67,46,62,67,68,72
Bailey Wright,11336,https://www.futwiz.com/en/fifa22/player/bailey-wright/11336,68,silver-nr,63,38,51,54,67,74
Kazuya Yamamura,11337,https://www.futwiz.com/en/fifa22/player/kazuya-yamamura/11337,68,silver,46,67,66,64,66,77
Deng Hanwen,11338,https://www.futwiz.com/en/fifa22/player/deng-hanwen/11338,68,silver-nr,77,50,61,66,63,65
Martin Cauteruccio,11339,https://www.futwiz.com/en/fifa22/player/martin-cauteruccio/11339,68,silver-nr,64,69,61,68,36,69
Sai van Wermeskerken,11340,https://www.futwiz.com/en/fifa22/player/sai-van-wermeskerken/11340,68,silver-nr,77,38,63,68,62,66
Dominik Holec,11341,https://www.futwiz.com/en/fifa22/player/dominik-holec/11341,68,silver-nr,69,70,68,71,21,71
Simon Lorenz,11342,https://www.futwiz.com/en/fifa22/player/simon-lorenz/11342,68,silver-nr,67,38,51,52,69,74
Bermejo,11343,https://www.futwiz.com/en/fifa22/player/bermejo/11343,68,silver-nr,75,57,65,73,38,51
Maximiliano Cantera,11344,https://www.futwiz.com/en/fifa22/player/maximiliano-cantera/11344,68,libertadores,47,65,67,72,45,69
Joshua Brillante,11345,https://www.futwiz.com/en/fifa22/player/joshua-brillante/11345,68,silver-nr,61,56,63,65,65,78
Zhang Xizhe,11346,https://www.futwiz.com/en/fifa22/player/zhang-xizhe/11346,68,silver-nr,73,63,68,71,48,60
Mahir Emreli,11347,https://www.futwiz.com/en/fifa22/player/mahir-emreli/11347,68,silver-nr,77,67,50,69,21,66
Mats Knoester,11348,https://www.futwiz.com/en/fifa22/player/mats-knoester/11348,68,silver-nr,55,28,48,54,67,75
Michal Frydrych,11349,https://www.futwiz.com/en/fifa22/player/michal-frydrych/11349,68,silver-nr,58,55,58,52,68,75
Sulayman Marreh,11350,https://www.futwiz.com/en/fifa22/player/sulayman-marreh/11350,68,silver-nr,36,32,56,61,67,75
Damien Marcq,11351,https://www.futwiz.com/en/fifa22/player/damien-marcq/11351,68,silver-nr,42,48,61,57,68,68
Kenneth Taylor,11352,https://www.futwiz.com/en/fifa22/player/kenneth-taylor/11352,68,silver-nr,68,67,72,70,58,63
Omenuke Mfulu,11353,https://www.futwiz.com/en/fifa22/player/omenuke-mfulu/11353,68,silver-nr,58,54,62,64,69,75
Aygun Yildirim,11354,https://www.futwiz.com/en/fifa22/player/aygun-yildirim/11354,68,silver-nr,81,64,56,73,23,60
Frankie Kent,11355,https://www.futwiz.com/en/fifa22/player/frankie-kent/11355,68,silver-nr,64,30,48,57,67,75
Enrico Brignola,11356,https://www.futwiz.com/en/fifa22/player/enrico-brignola/11356,68,silver-nr,71,64,64,71,21,54
Yun Il Lok,11357,https://www.futwiz.com/en/fifa22/player/yun-il-lok/11357,68,silver-nr,72,62,64,69,46,67
Musa Cagiran,11358,https://www.futwiz.com/en/fifa22/player/musa-cagiran/11358,68,silver,60,68,65,68,67,76
Zheng Zheng,11359,https://www.futwiz.com/en/fifa22/player/zheng-zheng/11359,68,silver,73,58,67,65,68,71
Ross McCrorie,11360,https://www.futwiz.com/en/fifa22/player/ross-mccrorie/11360,68,silver,77,53,61,67,67,82
Cedric Amissi,11361,https://www.futwiz.com/en/fifa22/player/cedric-amissi/11361,68,silver-nr,74,67,64,68,64,73
Gabriel Castellon,11362,https://www.futwiz.com/en/fifa22/player/gabriel-castellon/11362,68,sudamericana,66,63,58,72,42,68
David Ayala,11363,https://www.futwiz.com/en/fifa22/player/david-ayala/11363,68,silver-nr,72,45,62,67,63,58
Andrei Vlad,11364,https://www.futwiz.com/en/fifa22/player/andrei-vlad/11364,68,silver-nr,67,69,69,72,36,63
Franklin Wadja,11365,https://www.futwiz.com/en/fifa22/player/franklin-wadja/11365,68,silver,65,40,61,59,65,82
Luca de la Torre,11366,https://www.futwiz.com/en/fifa22/player/luca-de-la-torre/11366,68,silver-nr,65,52,65,73,57,55
Eryc Castillo,11367,https://www.futwiz.com/en/fifa22/player/eryc-castillo/11367,68,silver,78,66,58,70,33,71
Costinha,11368,https://www.futwiz.com/en/fifa22/player/costinha/11368,68,silver-nr,77,64,67,70,65,59
Mark Birighitti,11369,https://www.futwiz.com/en/fifa22/player/mark-birighitti/11369,68,silver-nr,69,69,64,70,48,66
Sascha Horvath,11370,https://www.futwiz.com/en/fifa22/player/sascha-horvath/11370,68,silver,86,61,64,70,44,46
Ahmed Touba,11371,https://www.futwiz.com/en/fifa22/player/ahmed-touba/11371,68,silver,82,53,63,65,66,78
Naomichi Ueda,11372,https://www.futwiz.com/en/fifa22/player/naomichi-ueda/11372,68,silver-nr,49,30,50,52,69,68
Zeljko Gavric,11373,https://www.futwiz.com/en/fifa22/player/zeljko-gavric/11373,68,silver-nr,76,65,67,66,52,60
Sercan Sararer,11374,https://www.futwiz.com/en/fifa22/player/sercan-sararer/11374,68,silver-nr,75,66,65,72,37,61
Ryuta Koike,11375,https://www.futwiz.com/en/fifa22/player/ryuta-koike/11375,68,silver,89,29,57,65,59,68
Donovan Leon,11376,https://www.futwiz.com/en/fifa22/player/donovan-leon/11376,68,silver-nr,66,66,64,71,47,66
Franco Sbuttoni,11377,https://www.futwiz.com/en/fifa22/player/franco-sbuttoni/11377,68,silver-nr,47,31,47,45,68,77
Sofian Kiyine,11378,https://www.futwiz.com/en/fifa22/player/sofian-kiyine/11378,68,silver,72,57,65,75,64,58
Aljaz Struna,11379,https://www.futwiz.com/en/fifa22/player/aljaz-struna/11379,68,silver,47,39,53,57,65,86
Niklas Hauptmann,11380,https://www.futwiz.com/en/fifa22/player/niklas-hauptmann/11380,68,silver-nr,63,54,68,73,57,54
Jiang Guangtai,11381,https://www.futwiz.com/en/fifa22/player/jiang-guangtai/11381,68,silver,80,34,47,58,67,74
Luke Berry,11382,https://www.futwiz.com/en/fifa22/player/luke-berry/11382,68,silver-nr,68,63,66,70,61,68
Manu Barreiro,11383,https://www.futwiz.com/en/fifa22/player/manu-barreiro/11383,68,silver,55,68,57,66,36,79
Ibrahim Dresevic,11384,https://www.futwiz.com/en/fifa22/player/ibrahim-dresevic/11384,68,silver,49,47,58,68,66,76
Diego,11385,https://www.futwiz.com/en/fifa22/player/diego/11385,68,silver-nr,83,48,61,68,59,73
Park Joo Ho,11386,https://www.futwiz.com/en/fifa22/player/park-joo-ho/11386,68,silver-nr,64,46,66,68,65,67
Dragos Grigore,11387,https://www.futwiz.com/en/fifa22/player/dragos-grigore/11387,68,silver-nr,61,52,57,49,67,75
David Bates,11388,https://www.futwiz.com/en/fifa22/player/david-bates/11388,68,silver-nr,58,24,42,47,67,73
Issa Kabore,11389,https://www.futwiz.com/en/fifa22/player/issa-kabore/11389,68,silver,91,27,58,64,58,70
Makana Baku,11390,https://www.futwiz.com/en/fifa22/player/makana-baku/11390,68,silver,90,63,54,73,27,62
Duncan Watmore,11391,https://www.futwiz.com/en/fifa22/player/duncan-watmore/11391,68,silver-nr,81,67,62,68,36,61
Alexandru Paun,11392,https://www.futwiz.com/en/fifa22/player/alexandru-paun/11392,68,silver,83,65,64,72,31,70
Jordy Croux,11393,https://www.futwiz.com/en/fifa22/player/jordy-croux/11393,68,silver-nr,82,63,65,72,28,59
Loret Sadiku,11394,https://www.futwiz.com/en/fifa22/player/loret-sadiku/11394,68,silver-nr,41,57,59,60,68,66
Malick Thiaw,11395,https://www.futwiz.com/en/fifa22/player/malick-thiaw/11395,68,silver-nr,65,43,54,58,68,69
Andrei Chindris,11396,https://www.futwiz.com/en/fifa22/player/andrei-chindris/11396,68,silver-nr,72,36,50,50,67,77
Chase Gasper,11397,https://www.futwiz.com/en/fifa22/player/chase-gasper/11397,68,silver-nr,78,34,54,63,63,72
Dominik Fitz,11398,https://www.futwiz.com/en/fifa22/player/dominik-fitz/11398,68,silver-nr,70,65,66,70,33,53
Godswill Ekpolo,11399,https://www.futwiz.com/en/fifa22/player/godswill-ekpolo/11399,68,silver,77,37,57,61,64,80
Emmanuel Sabbi,11400,https://www.futwiz.com/en/fifa22/player/emmanuel-sabbi/11400,68,silver,91,62,56,75,38,60
Philipp Ziereis,11401,https://www.futwiz.com/en/fifa22/player/philipp-ziereis/11401,68,silver-nr,71,24,53,56,67,69
Aiyegun Tosin,11402,https://www.futwiz.com/en/fifa22/player/aiyegun-tosin/11402,68,silver,93,64,56,70,35,67
Alex Schalk,11403,https://www.futwiz.com/en/fifa22/player/alex-schalk/11403,68,silver-nr,84,69,57,69,30,67
Matos,11404,https://www.futwiz.com/en/fifa22/player/matos/11404,68,silver-nr,77,47,57,65,60,58
Curtis Thompson,11405,https://www.futwiz.com/en/fifa22/player/curtis-thompson/11405,68,silver-nr,74,55,60,68,65,77
Leon Guwara,11406,https://www.futwiz.com/en/fifa22/player/leon-guwara/11406,68,silver-nr,78,34,57,63,63,72
Jake Forster-Caskey,11407,https://www.futwiz.com/en/fifa22/player/jake-forster-caskey/11407,68,silver-nr,70,62,66,69,63,70
Yusuke Segawa,11408,https://www.futwiz.com/en/fifa22/player/yusuke-segawa/11408,68,silver-nr,85,68,61,69,33,58
Edgar Zaldivar,11409,https://www.futwiz.com/en/fifa22/player/edgar-zaldivar/11409,68,silver-nr,69,58,65,69,65,70
Yacine Qasmi,11410,https://www.futwiz.com/en/fifa22/player/yacine-qasmi/11410,68,silver-nr,59,68,48,64,30,71
Eduardo Tercero,11411,https://www.futwiz.com/en/fifa22/player/eduardo-tercero/11411,68,silver-nr,74,36,53,63,69,66
Rolf Feltscher,11412,https://www.futwiz.com/en/fifa22/player/rolf-feltscher/11412,68,silver,59,46,63,62,66,81
Jamie Jacobs,11413,https://www.futwiz.com/en/fifa22/player/jamie-jacobs/11413,68,silver-nr,66,67,69,68,60,62
Florentin Pogba,11414,https://www.futwiz.com/en/fifa22/player/florentin-pogba/11414,68,silver,61,41,58,56,67,80
Gauthier Hein,11415,https://www.futwiz.com/en/fifa22/player/gauthier-hein/11415,68,silver-nr,80,67,64,73,34,55
Alexis Maldonado,10550,https://www.futwiz.com/en/fifa22/player/alexis-maldonado/10550,68,silver-nr,52,32,42,46,69,76
Ovidiu Popescu,10551,https://www.futwiz.com/en/fifa22/player/ovidiu-popescu/10551,68,silver,71,59,64,60,67,80
Jason McCarthy,10552,https://www.futwiz.com/en/fifa22/player/jason-mccarthy/10552,68,silver-nr,72,52,60,63,64,75
Hugo Magnetti,10553,https://www.futwiz.com/en/fifa22/player/hugo-magnetti/10553,68,silver-nr,57,49,63,69,62,75
Jamie Leweling,10554,https://www.futwiz.com/en/fifa22/player/jamie-leweling/10554,68,silver-nr,84,59,58,72,31,68
Jhonatan Candia,10555,https://www.futwiz.com/en/fifa22/player/jhonatan-candia/10555,68,sudamericana,73,68,58,67,36,65
Viljar Vevatne,10556,https://www.futwiz.com/en/fifa22/player/viljar-vevatne/10556,68,silver-nr,71,56,54,61,67,77
Phil Neumann,10557,https://www.futwiz.com/en/fifa22/player/phil-neumann/10557,68,silver,78,33,54,61,66,75
Nadjack,10558,https://www.futwiz.com/en/fifa22/player/nadjack/10558,68,silver-nr,75,43,57,70,65,67
Christian Rivera,10559,https://www.futwiz.com/en/fifa22/player/christian-rivera/10559,68,silver,53,48,63,66,66,72
Marios Oikonomou,10560,https://www.futwiz.com/en/fifa22/player/marios-oikonomou/10560,68,silver-nr,47,24,46,49,70,72
Samuel Moutoussamy,10561,https://www.futwiz.com/en/fifa22/player/samuel-moutoussamy/10561,68,silver-nr,71,58,67,72,66,58
Gerald Kilota,10562,https://www.futwiz.com/en/fifa22/player/gerald-kilota/10562,68,silver-nr,76,57,60,68,62,62
Marcus Sandberg,10563,https://www.futwiz.com/en/fifa22/player/marcus-sandberg/10563,68,silver-nr,68,66,65,69,32,67
Mickael Alphonse,10564,https://www.futwiz.com/en/fifa22/player/mickael-alphonse/10564,68,silver-nr,73,53,58,61,66,68
Diogo Queiros,10565,https://www.futwiz.com/en/fifa22/player/diogo-queiros/10565,68,silver-nr,59,36,43,58,68,71
Denis Linsmayer,10566,https://www.futwiz.com/en/fifa22/player/denis-linsmayer/10566,68,silver-nr,60,51,63,63,66,73
Alex Bono,10567,https://www.futwiz.com/en/fifa22/player/alex-bono/10567,68,silver-nr,67,66,66,70,41,66
Luca Netz,10568,https://www.futwiz.com/en/fifa22/player/luca-netz/10568,68,silver-nr,77,43,56,64,64,61
Joao Vigario,10569,https://www.futwiz.com/en/fifa22/player/joao-vigario/10569,68,silver,68,62,61,69,63,69
Finn Ole Becker,10570,https://www.futwiz.com/en/fifa22/player/finn-ole-becker/10570,68,silver-nr,73,49,65,74,53,58
Stephane Diarra,10571,https://www.futwiz.com/en/fifa22/player/stephane-diarra/10571,68,silver,87,56,62,71,42,51
Johann Obiang,10572,https://www.futwiz.com/en/fifa22/player/johann-obiang/10572,68,silver-nr,82,52,60,67,63,59
Dereck Kutesa,10573,https://www.futwiz.com/en/fifa22/player/dereck-kutesa/10573,68,silver,88,58,59,72,38,62
Matias Ramirez,10574,https://www.futwiz.com/en/fifa22/player/matias-ramirez/10574,68,silver,80,61,56,81,25,54
Luke Garbutt,10575,https://www.futwiz.com/en/fifa22/player/luke-garbutt/10575,68,silver,72,54,66,65,64,68
Daniel Mantilla,10576,https://www.futwiz.com/en/fifa22/player/daniel-mantilla/10576,68,sudamericana,77,55,64,68,41,63
Lucas Albertengo,10577,https://www.futwiz.com/en/fifa22/player/lucas-albertengo/10577,68,sudamericana,66,68,62,66,26,69
Luis Martins,10578,https://www.futwiz.com/en/fifa22/player/luis-martins/10578,68,silver,70,61,66,67,62,64
Kensuke Nagai,10579,https://www.futwiz.com/en/fifa22/player/kensuke-nagai/10579,68,silver,91,65,63,65,39,73
Michael Heylen,10580,https://www.futwiz.com/en/fifa22/player/michael-heylen/10580,68,silver-nr,39,37,56,50,68,76
John-Patrick Straus,10581,https://www.futwiz.com/en/fifa22/player/john-patrick-straus/10581,68,silver-nr,77,52,63,68,56,62
Charalampos Lykogiannis,10582,https://www.futwiz.com/en/fifa22/player/charalampos-lykogiannis/10582,68,silver,65,68,67,66,65,66
Vassilios Lampropoulos,10583,https://www.futwiz.com/en/fifa22/player/vassilios-lampropoulos/10583,68,silver-nr,65,42,54,54,70,70
Nicolas Cordero,10584,https://www.futwiz.com/en/fifa22/player/nicolas-cordero/10584,68,sudamericana,68,70,65,67,30,68
Francisco Gerometta,10585,https://www.futwiz.com/en/fifa22/player/francisco-gerometta/10585,68,silver-nr,76,50,56,68,62,66
Hayato Araki,10586,https://www.futwiz.com/en/fifa22/player/hayato-araki/10586,68,silver-nr,52,27,49,52,69,74
Felipe,10587,https://www.futwiz.com/en/fifa22/player/felipe/10587,68,silver-nr,50,64,70,69,61,70
Kylian Hazard,10588,https://www.futwiz.com/en/fifa22/player/kylian-hazard/10588,68,silver-nr,79,59,65,73,28,64
Gleison,10589,https://www.futwiz.com/en/fifa22/player/gleison/10589,68,silver-nr,80,64,62,71,36,57
Anass Zaroury,10590,https://www.futwiz.com/en/fifa22/player/anass-zaroury/10590,68,silver-nr,81,63,63,72,26,55
Enrico Valentini,10591,https://www.futwiz.com/en/fifa22/player/enrico-valentini/10591,68,silver-nr,72,55,65,64,63,73
Bartholomew Ogbeche,10592,https://www.futwiz.com/en/fifa22/player/bartholomew-ogbeche/10592,68,silver,63,72,52,64,34,77
Pierre-Yves Ngawa,10593,https://www.futwiz.com/en/fifa22/player/pierre-yves-ngawa/10593,68,silver,76,41,51,63,67,72
Giulian Biancone,10594,https://www.futwiz.com/en/fifa22/player/giulian-biancone/10594,68,silver-nr,72,47,59,66,61,74
Alexandre Coeff,10595,https://www.futwiz.com/en/fifa22/player/alexandre-coeff/10595,68,silver,56,52,62,63,65,80
Laure,10596,https://www.futwiz.com/en/fifa22/player/laure/10596,68,silver-nr,69,46,62,67,63,68
Juande,10597,https://www.futwiz.com/en/fifa22/player/juande/10597,68,silver-nr,63,31,52,51,69,66
Gaston Guruceaga,10598,https://www.futwiz.com/en/fifa22/player/gaston-guruceaga/10598,68,sudamericana,68,69,64,68,27,68
Nicolas Linares,10599,https://www.futwiz.com/en/fifa22/player/nicolas-linares/10599,68,silver-nr,66,54,64,67,67,64
Erik Sabo,10600,https://www.futwiz.com/en/fifa22/player/erik-sabo/10600,68,silver-nr,77,65,65,64,57,77
Mayron George,10601,https://www.futwiz.com/en/fifa22/player/mayron-george/10601,68,silver,87,64,49,64,29,81
Charlie Kirk,10602,https://www.futwiz.com/en/fifa22/player/charlie-kirk/10602,68,silver-nr,80,63,63,70,29,61
Souffian El Karouani,10603,https://www.futwiz.com/en/fifa22/player/souffian-el-karouani/10603,68,silver-nr,78,44,60,65,62,64
Mattia Sprocati,10604,https://www.futwiz.com/en/fifa22/player/mattia-sprocati/10604,68,silver-nr,70,65,63,70,22,51
