ID;Nombre;IdFutwiz;Enlace;Media;Calidad;Equipo;Liga;Pais;Ritmo;Tiro;Pase;Regate;Defensa;Fisico
16611;zeidane inoussa;15859;https://www.futwiz.com/en/fc24/player/zeidane-inoussa/15859;58;bronze-nr;Brommapojkarna;SWE 1;Suecia;74;58;49;60;25;52
16612;robin jalving;15858;https://www.futwiz.com/en/fc24/player/robin-jalving/15858;58;bronze-nr;Heracles Almelo;NED 1;Holanda;59;54;59;60;26;54
16613;saikou janneh;15857;https://www.futwiz.com/en/fc24/player/saikou-janneh/15857;58;bronze;Cambridge Utd;ENG 3;Gambia;90;55;44;57;29;61
16614;jocelyn janneh;15856;https://www.futwiz.com/en/fc24/player/jocelyn-janneh/15856;58;bronze-nr;SC Bastia;FRA 2;Sierra L.;65;46;51;57;59;62
16615;zach jeacock;15855;https://www.futwiz.com/en/fc24/player/zach-jeacock/15855;58;bronze-nr;Birmingham City;ENG 2;Inglaterra;57;56;62;62;29;57
16616;malcolm jeng;15854;https://www.futwiz.com/en/fc24/player/malcolm-jeng/15854;58;bronze-nr;IK Sirius;SWE 1;Suecia;68;32;51;57;57;60
16617;teddy jenks;15853;https://www.futwiz.com/en/fc24/player/teddy-jenks/15853;58;bronze;Forest Green;ENG 4;Inglaterra;62;52;55;58;56;74
16618;maria jimenez;15852;https://www.futwiz.com/en/fc24/player/maria-jimenez/15852;58;bronze-nr;Real Betis;;España;55;38;45;53;59;51
16619;kacper jodlowski;15851;https://www.futwiz.com/en/fc24/player/kacper-jodlowski/15851;58;bronze-nr;Cracovia;POL 1;Polonia;57;36;55;51;55;63
16620;sebastian joffre;15850;https://www.futwiz.com/en/fc24/player/sebastian-joffre/15850;58;bronze-nr;RWD Molenbeek;BEL 1;Bolivia;71;57;52;63;19;49
16621;alexander johansson;15849;https://www.futwiz.com/en/fc24/player/alexander-johansson/15849;58;bronze-nr;Brommapojkarna;SWE 1;Suecia;67;55;45;58;24;55
16622;travis johnson;15848;https://www.futwiz.com/en/fc24/player/travis-johnson/15848;58;bronze-nr;Crawley Town;ENG 4;Inglaterra;78;24;46;53;52;61
16623;charlie jolley;15847;https://www.futwiz.com/en/fc24/player/charlie-jolley/15847;58;bronze-nr;Tranmere Rovers;ENG 4;Inglaterra;67;59;44;57;19;55
16624;joo young jae;15846;https://www.futwiz.com/en/fc24/player/joo-young-jae/15846;58;bronze-nr;GwangJu FC;KOR 1;Rep. Corea;65;52;48;62;28;41
16625;jaze kabia;15845;https://www.futwiz.com/en/fc24/player/jaze-kabia/15845;58;bronze;Cork City;IRL 1;Rep. Irlanda;83;54;47;59;35;51
16626;dylan kadji;15844;https://www.futwiz.com/en/fc24/player/dylan-kadji/15844;58;bronze-nr;Forest Green;ENG 4;Inglaterra;60;38;50;56;52;69
16627;lucas kahed;15843;https://www.futwiz.com/en/fc24/player/lucas-kahed/15843;58;bronze-nr;IFK GAPteborg;SWE 1;Suecia;73;43;52;65;31;38
16628;djawal kaiba;15842;https://www.futwiz.com/en/fc24/player/djawal-kaiba/15842;58;bronze-nr;SCR Altach;AUT 1;Camerun;66;38;50;57;54;67
16629;robin kalem;15841;https://www.futwiz.com/en/fc24/player/robin-kalem/15841;58;bronze-nr;Grasshopper Club;SUI 1;Alemania;75;52;53;58;27;54
16630;conor kane;15840;https://www.futwiz.com/en/fc24/player/conor-kane/15840;58;bronze-nr;Drogheda United;IRL 1;Rep. Irlanda;78;44;48;57;52;62
16631;yusuf karagoz;15839;https://www.futwiz.com/en/fc24/player/yusuf-karagoz/15839;58;bronze-nr;Alanyaspor;TUR 1;Turquia;60;57;56;60;25;55
16632;laxmikant kattimani;15838;https://www.futwiz.com/en/fc24/player/laxmikant-kattimani/15838;58;bronze-nr;Hyderabad FC;IND 1;India;57;59;58;60;40;58
16633;conor keeley;15837;https://www.futwiz.com/en/fc24/player/conor-keeley/15837;58;bronze-nr;Drogheda United;IRL 1;Rep. Irlanda;39;39;36;36;58;70
16634;stijn keller;15836;https://www.futwiz.com/en/fc24/player/stijn-keller/15836;58;bronze-nr;Almere City FC;NED 1;Suiza;60;59;60;58;39;56
16635;aljoscha kemlein;15835;https://www.futwiz.com/en/fc24/player/aljoscha-kemlein/15835;58;bronze-nr;Union Berlin;GER 1;Alemania;61;54;57;58;55;60
16636;logan ketterer;15834;https://www.futwiz.com/en/fc24/player/logan-ketterer/15834;58;bronze-nr;CF MontrA(c)al;MLS;Estados Unidos;54;57;55;52;38;65
16637;rafiq khaleel;15833;https://www.futwiz.com/en/fc24/player/rafiq-khaleel/15833;58;bronze;Crawley Town;ENG 4;Marruecos;75;48;54;61;32;43
16638;kim seung sub;15832;https://www.futwiz.com/en/fc24/player/kim-seung-sub/15832;58;bronze-nr;Jeju United;KOR 1;Rep. Corea;81;54;51;60;26;60
16639;kim keun bae;15831;https://www.futwiz.com/en/fc24/player/kim-keun-bae/15831;58;bronze-nr;Jeju United;KOR 1;Rep. Corea;60;57;57;59;42;56
16640;gabriel kirejczyk;15830;https://www.futwiz.com/en/fc24/player/gabriel-kirejczyk/15830;58;bronze-nr;Piast Gliwice;POL 1;Polonia;55;57;40;53;27;68
16641;stefanos kittos;15829;https://www.futwiz.com/en/fc24/player/stefanos-kittos/15829;58;bronze-nr;Apoel FC;CYP 1;Chipre;62;59;55;60;24;54
16642;bartosz klebaniuk;15828;https://www.futwiz.com/en/fc24/player/bartosz-klebaniuk/15828;58;bronze-nr;PogoA Szczecin;POL 1;Polonia;57;58;55;58;33;59
16643;davino knappe;15827;https://www.futwiz.com/en/fc24/player/davino-knappe/15827;58;bronze-nr;SC Freiburg II;GER 3;Alemania;69;51;53;60;30;49
16644;paul koller;15826;https://www.futwiz.com/en/fc24/player/paul-koller/15826;58;bronze-nr;SCR Altach;AUT 1;Austria;57;26;38;47;56;65
16645;nurettin korkmaz;15825;https://www.futwiz.com/en/fc24/player/nurettin-korkmaz/15825;58;bronze-nr;Kayserispor;TUR 1;Turquia;68;56;53;62;30;40
16646;marcel kostenbauer;15824;https://www.futwiz.com/en/fc24/player/marcel-kostenbauer/15824;58;bronze-nr;Austria Klagenfurt;AUT 1;Austria;60;57;55;62;29;53
16647;louis koster;15823;https://www.futwiz.com/en/fc24/player/louis-koster/15823;58;bronze-nr;Hansa Rostock;GER 2;Alemania;68;46;55;63;56;66
16648;slawomir abramowicz;15822;https://www.futwiz.com/en/fc24/player/slawomir-abramowicz/15822;58;bronze-nr;Jagiellonia;POL 1;Polonia;55;59;63;59;29;58
16649;eli adams;15821;https://www.futwiz.com/en/fc24/player/eli-adams/15821;58;bronze-nr;Melb. Victory;AUS 1;Australia;68;40;51;67;32;53
16650;tayo adaramola;15820;https://www.futwiz.com/en/fc24/player/tayo-adaramola/15820;58;bronze-nr;Crystal Palace;ENG 1;Rep. Irlanda;68;49;50;56;53;52
16651;korede adedoyin;15819;https://www.futwiz.com/en/fc24/player/korede-adedoyin/15819;58;bronze-nr;Accrington;ENG 4;Nigeria;73;58;49;61;34;63
16652;daniel adshead;15818;https://www.futwiz.com/en/fc24/player/daniel-adshead/15818;58;bronze-nr;Cheltenham Town;ENG 3;Inglaterra;64;51;55;58;52;52
16653;daniel aguirre;15817;https://www.futwiz.com/en/fc24/player/daniel-aguirre/15817;58;bronze-nr;LA Galaxy;MLS;Estados Unidos;64;40;57;60;50;55
16654;saleh al abbas;15816;https://www.futwiz.com/en/fc24/player/saleh-al-abbas/15816;58;bronze-nr;Al Riyadh;SAU 1;Arabia S.;76;57;39;60;17;57
16655;mansour al bishi;15815;https://www.futwiz.com/en/fc24/player/mansour-al-bishi/15815;58;bronze-nr;Al Raed;SAU 1;Arabia S.;66;48;56;62;47;66
16656;abdulelah al bukhari;15814;https://www.futwiz.com/en/fc24/player/abdulelah-al-bukhari/15814;58;bronze-nr;Al Wehda;SAU 1;Arabia S.;73;39;52;54;53;62
16657;hazzaa al ghamdi;15813;https://www.futwiz.com/en/fc24/player/hazzaa-al-ghamdi/15813;58;bronze-nr;Al Wehda;SAU 1;Arabia S.;70;53;52;59;29;55
16658;nawaf al harthi;15812;https://www.futwiz.com/en/fc24/player/nawaf-al-harthi/15812;58;bronze-nr;Al Fayha;SAU 1;Arabia S.;70;43;58;63;45;55
16659;saad al khayri;15811;https://www.futwiz.com/en/fc24/player/saad-al-khayri/15811;58;bronze-nr;Al Wehda;SAU 1;Arabia S.;72;28;45;55;53;70
16660;hassan al majhad;15810;https://www.futwiz.com/en/fc24/player/hassan-al-majhad/15810;58;bronze-nr;Al Khaleej;SAU 1;Arabia S.;58;47;54;60;55;56
16661;yahya al najai;15809;https://www.futwiz.com/en/fc24/player/yahya-al-najai/15809;58;bronze-nr;Al Wehda;SAU 1;Arabia S.;78;51;51;58;28;54
16662;raghid al najjar;15808;https://www.futwiz.com/en/fc24/player/raghid-al-najjar/15808;58;bronze-nr;Al Taawoun;SAU 1;Arabia S.;62;54;57;58;36;56
16663;ibrahim al nakhli;15807;https://www.futwiz.com/en/fc24/player/ibrahim-al-nakhli/15807;58;bronze-nr;Al Tai;SAU 1;Arabia S.;61;25;44;47;56;68
16664;abdulkarim al qahtani;15806;https://www.futwiz.com/en/fc24/player/abdulkarim-al-qahtani/15806;58;bronze-nr;Al Wehda;SAU 1;Arabia S.;69;56;56;61;40;53
16665;muhannad al qaydhi;15805;https://www.futwiz.com/en/fc24/player/muhannad-al-qaydhi/15805;58;bronze-nr;Al Fayha;SAU 1;Arabia S.;61;24;42;45;57;67
16666;nawaf al qumairi;15804;https://www.futwiz.com/en/fc24/player/nawaf-al-qumairi/15804;58;bronze-nr;Al Tai;SAU 1;Arabia S.;69;30;50;52;53;58
16667;mohammed al qunayan;15803;https://www.futwiz.com/en/fc24/player/mohammed-al-qunayan/15803;58;bronze-nr;Al Tai;SAU 1;Arabia S.;72;44;54;60;53;56
16668;mohammed al saeed;15802;https://www.futwiz.com/en/fc24/player/mohammed-al-saeed/15802;58;bronze-nr;Al Fateh;SAU 1;Arabia S.;70;42;57;60;50;55
16669;rakan al shamlan;15801;https://www.futwiz.com/en/fc24/player/rakan-al-shamlan/15801;58;bronze-nr;Al Tai;SAU 1;Arabia S.;67;54;56;62;38;58
16670;khalid al shuwayie;15800;https://www.futwiz.com/en/fc24/player/khalid-al-shuwayie/15800;58;bronze-nr;Al Riyadh;SAU 1;Arabia S.;55;33;46;47;57;64
16671;mohammad al thani;15799;https://www.futwiz.com/en/fc24/player/mohammad-al-thani/15799;58;bronze-nr;Al Hazem;SAU 1;Arabia S.;73;52;50;59;31;49
16672;fawaz al tryes;15798;https://www.futwiz.com/en/fc24/player/fawaz-al-tryes/15798;58;bronze-nr;Al Khaleej;SAU 1;Arabia S.;75;45;51;63;32;41
16673;gabriel alfaro;15797;https://www.futwiz.com/en/fc24/player/gabriel-alfaro/15797;58;gold;Sporting Cristal;LIB;Peru;60;28;41;52;56;51
16674;scott allardice;15796;https://www.futwiz.com/en/fc24/player/scott-allardice/15796;58;bronze-nr;Ross County;SPFL;Escocia;48;52;56;55;56;57
16675;felix allgaier;15795;https://www.futwiz.com/en/fc24/player/felix-allgaier/15795;58;bronze-nr;SC Freiburg II;GER 3;Alemania;59;33;51;55;57;59
16676;hugo alvarez;15794;https://www.futwiz.com/en/fc24/player/hugo-alvarez/15794;58;bronze-nr;RC Celta;ESP 1;España;63;49;59;58;48;50
16677;alejandro ampuero;15793;https://www.futwiz.com/en/fc24/player/alejandro-ampuero/15793;58;gold;O. Petrolero;SUD;Bolivia;67;43;53;59;41;44
16678;ionut andres;15792;https://www.futwiz.com/en/fc24/player/ionut-andres/15792;58;bronze-nr;FC Voluntari;ROM 1;Rumania;64;28;33;36;57;69
16679;bent andresen;15791;https://www.futwiz.com/en/fc24/player/bent-andresen/15791;58;bronze-nr;Hamburger SV;GER 2;Alemania;70;29;46;59;54;57
16680;hamza anhari;15790;https://www.futwiz.com/en/fc24/player/hamza-anhari/15790;58;bronze-nr;MSV Duisburg;GER 3;Marruecos;71;44;50;63;30;53
16681;louie annesley;15789;https://www.futwiz.com/en/fc24/player/louie-annesley/15789;58;bronze-nr;Dundalk;IRL 1;Gibraltar;49;33;43;49;56;67
16682;alessandro arioli;15788;https://www.futwiz.com/en/fc24/player/alessandro-arioli/15788;58;bronze-nr;Cosenza;ITA 2;Italia;71;57;47;54;35;67
16683;luca ashby-hammond;15787;https://www.futwiz.com/en/fc24/player/luca-ashby-hammond/15787;58;bronze-nr;Crawley Town;ENG 4;Inglaterra;59;58;56;62;24;54
16684;josh austerfield;15786;https://www.futwiz.com/en/fc24/player/josh-austerfield/15786;58;bronze-nr;Huddersfield;ENG 2;Inglaterra;67;45;55;57;50;55
16685;mehdi baaloudj;15785;https://www.futwiz.com/en/fc24/player/mehdi-baaloudj/15785;58;bronze;En Avant Guingamp;FRA 2;Argelia;60;62;41;52;22;50
16686;theo bair;15784;https://www.futwiz.com/en/fc24/player/theo-bair/15784;58;bronze;Motherwell;SPFL;Canada;69;57;39;56;25;77
16687;nicolas bajlicz;15783;https://www.futwiz.com/en/fc24/player/nicolas-bajlicz/15783;58;bronze-nr;SK Rapid Wien;AUT 1;Austria;68;46;57;67;45;48
16688;geraldo bajrami;15782;https://www.futwiz.com/en/fc24/player/geraldo-bajrami/15782;58;bronze-nr;Notts County;ENG 4;Albania;62;37;38;47;58;66
16689;johan bakke;15781;https://www.futwiz.com/en/fc24/player/johan-bakke/15781;58;bronze-nr;Molde FK;NOR 1;Noruega;63;49;57;58;54;46
16690;james ball;15780;https://www.futwiz.com/en/fc24/player/james-ball/15780;58;bronze-nr;AFC Wimbledon;ENG 4;Inglaterra;63;58;57;57;54;73
16691;ibrahima sory bangoura;15779;https://www.futwiz.com/en/fc24/player/ibrahima-sory-bangoura/15779;58;bronze-nr;KRC Genk;BEL 1;Guinea;64;35;49;52;56;64
16692;bao yaxiong;15778;https://www.futwiz.com/en/fc24/player/bao-yaxiong/15778;58;bronze-nr;Shanghai Shenhua;CHN 1;RP China;60;54;53;59;20;54
16693;alonso barria;15777;https://www.futwiz.com/en/fc24/player/alonso-barria/15777;58;gold;Club Magallanes;SUD;Chile;72;56;55;58;22;60
16694;daniel bassi;15776;https://www.futwiz.com/en/fc24/player/daniel-bassi/15776;58;bronze-nr;FK BodA;/Glimt;NOR 1;Noruega;73;48;50;65;46;41
16695;alessio besio;15775;https://www.futwiz.com/en/fc24/player/alessio-besio/15775;58;bronze-nr;SC Freiburg II;GER 3;Suiza;67;56;44;56;25;64
16696;joel bichsel;15774;https://www.futwiz.com/en/fc24/player/joel-bichsel/15774;58;bronze;SC Freiburg II;GER 3;Suiza;54;29;41;43;57;67
16697;matteo bignetti;15773;https://www.futwiz.com/en/fc24/player/matteo-bignetti/15773;58;bronze-nr;SK Sturm Graz;AUT 1;Austria;60;59;55;62;28;56
16698;hendry blank;15772;https://www.futwiz.com/en/fc24/player/hendry-blank/15772;58;bronze-nr;B. Dortmund II;GER 3;Alemania;68;33;46;54;58;58
16699;aaron bolger;15771;https://www.futwiz.com/en/fc24/player/aaron-bolger/15771;58;bronze-nr;Cork City;IRL 1;Rep. Irlanda;56;45;58;63;53;54
16700;rowllin borges;15770;https://www.futwiz.com/en/fc24/player/rowllin-borges/15770;58;bronze;FC Goa;IND 1;India;56;41;50;51;57;72
16701;rudy boulais;15769;https://www.futwiz.com/en/fc24/player/rudy-boulais/15769;58;bronze-nr;US Concarneau;FRA 2;Francia;63;56;55;60;29;57
16702;ryan brennan;15768;https://www.futwiz.com/en/fc24/player/ryan-brennan/15768;58;bronze-nr;Drogheda United;IRL 1;Rep. Irlanda;51;58;57;58;56;63
16703;milosz brzozowski;15767;https://www.futwiz.com/en/fc24/player/milosz-brzozowski/15767;58;bronze-nr;Hansa Rostock;GER 2;Polonia;68;45;56;56;55;60
16704;marcel bykowski;15766;https://www.futwiz.com/en/fc24/player/marcel-bykowski/15766;58;bronze-nr;Piast Gliwice;POL 1;Polonia;74;59;50;59;28;54
16705;amadou camara;15765;https://www.futwiz.com/en/fc24/player/amadou-camara/15765;58;bronze-nr;Sarpsborg 08;NOR 1;Mali;75;56;43;53;20;60
16706;jessel carneiro;15764;https://www.futwiz.com/en/fc24/player/jessel-carneiro/15764;58;bronze-nr;Bengaluru FC;IND 1;India;70;33;51;54;52;59
16707;harvey cartwright;15763;https://www.futwiz.com/en/fc24/player/harvey-cartwright/15763;58;bronze-nr;Grimsby Town;ENG 4;Inglaterra;59;61;55;60;25;54
16708;danny cashman;15762;https://www.futwiz.com/en/fc24/player/danny-cashman/15762;58;bronze-nr;Coventry City;ENG 2;Inglaterra;81;55;49;60;20;47
16709;robert castellanos;15761;https://www.futwiz.com/en/fc24/player/robert-castellanos/15761;58;bronze-nr;Sporting KC;MLS;Estados Unidos;53;24;38;41;57;67
16710;manuele castorani;15760;https://www.futwiz.com/en/fc24/player/manuele-castorani/15760;58;bronze-nr;Ascoli;ITA 2;Italia;71;47;59;59;46;57
16711;joshua cavallo;15759;https://www.futwiz.com/en/fc24/player/joshua-cavallo/15759;58;bronze-nr;Adelaide United;AUS 1;Australia;74;43;55;61;51;65
16712;antonio ceza;15758;https://www.futwiz.com/en/fc24/player/antonio-ceza/15758;58;gold;Palestino;SUD;Chile;63;22;30;33;62;53
16713;ophelie chaudier;15757;https://www.futwiz.com/en/fc24/player/ophelie-chaudier/15757;58;bronze-nr;AS Saint-Atienne;;Francia;65;46;52;61;56;52
16714;vladislav cherny;15756;https://www.futwiz.com/en/fc24/player/vladislav-cherny/15756;58;bronze-nr;Arminia Bielefeld;GER 3;Rusia;60;48;57;63;37;50
16715;choi cheol won;15755;https://www.futwiz.com/en/fc24/player/choi-cheol-won/15755;58;bronze-nr;FC Seoul;KOR 1;Rep. Corea;60;57;53;58;29;57
16716;choi bo kyung;15754;https://www.futwiz.com/en/fc24/player/choi-bo-kyung/15754;58;bronze-nr;Suwon FC;KOR 1;Rep. Corea;47;39;52;51;57;58
16717;machop chol;15753;https://www.futwiz.com/en/fc24/player/machop-chol/15753;58;bronze-nr;Atlanta United;MLS;Sudan;68;53;51;60;26;59
16718;alessandro circati;15752;https://www.futwiz.com/en/fc24/player/alessandro-circati/15752;58;bronze-nr;Parma;ITA 2;Australia;60;27;39;38;58;63
16719;jahmari clarke;15751;https://www.futwiz.com/en/fc24/player/jahmari-clarke/15751;58;bronze-nr;Reading;ENG 3;Jamaica;73;58;41;52;21;68
16720;james clarke;15750;https://www.futwiz.com/en/fc24/player/james-clarke/15750;58;bronze-nr;Bohemian FC;IRL 1;Rep. Irlanda;71;54;53;59;55;64
16721;nicolai clausen;15749;https://www.futwiz.com/en/fc24/player/nicolai-clausen/15749;58;bronze-nr;Hvidovre IF;DEN 1;Dinamarca;60;28;42;50;57;52
16722;milos cocic;15748;https://www.futwiz.com/en/fc24/player/milos-cocic/15748;58;bronze-nr;1860 MA 1/4nchen;GER 3;Serbia;70;49;56;61;33;42
16723;stefan colakovski;15747;https://www.futwiz.com/en/fc24/player/stefan-colakovski/15747;58;bronze-nr;Perth Glory;AUS 1;Macedonia del Norte;78;53;50;59;33;54
16724;reece cole;15746;https://www.futwiz.com/en/fc24/player/reece-cole/15746;58;bronze-nr;Exeter City;ENG 3;Inglaterra;67;57;60;62;45;61
16725;charlie colkett;15745;https://www.futwiz.com/en/fc24/player/charlie-colkett/15745;58;bronze-nr;Crewe Alexandra;ENG 4;Inglaterra;56;51;61;61;57;52
16726;fin conchie;15744;https://www.futwiz.com/en/fc24/player/fin-conchie/15744;58;bronze-nr;Well. Phoenix;AUS 1;N. Zelanda;65;45;58;57;52;68
16727;mihai constantinescu;15743;https://www.futwiz.com/en/fc24/player/mihai-constantinescu/15743;58;bronze-nr;FC Petrolul;ROM 1;Rumania;77;52;55;58;32;49
16728;sonny cox;15742;https://www.futwiz.com/en/fc24/player/sonny-cox/15742;58;bronze;Exeter City;ENG 3;Inglaterra;75;55;40;60;24;58
16729;adam daghim;15741;https://www.futwiz.com/en/fc24/player/adam-daghim/15741;58;bronze;AGF;DEN 1;Dinamarca;81;58;53;67;51;65
16730;niklo dailly;15740;https://www.futwiz.com/en/fc24/player/niklo-dailly/15740;58;bronze-nr;RWD Molenbeek;BEL 1;Belgica;68;59;51;62;24;44
16731;sam dalby;15739;https://www.futwiz.com/en/fc24/player/sam-dalby/15739;58;bronze-nr;Wrexham AFC;ENG 4;Inglaterra;65;57;41;56;20;67
16732;vontae daley-campbell;15738;https://www.futwiz.com/en/fc24/player/vontae-daley-campbell/15738;58;bronze-nr;Cardiff City;ENG 2;Inglaterra;68;39;50;54;53;67
16733;harvey davies;15737;https://www.futwiz.com/en/fc24/player/harvey-davies/15737;58;bronze-nr;Crewe Alexandra;ENG 4;Inglaterra;59;54;54;59;29;58
16734;tjay de barr;15736;https://www.futwiz.com/en/fc24/player/tjay-de-barr/15736;58;bronze;Wycombe;ENG 3;Gibraltar;81;56;50;60;29;59
16735;noah de ridder;15735;https://www.futwiz.com/en/fc24/player/noah-de-ridder/15735;58;bronze-nr;KAA Gent;BEL 1;Belgica;70;38;55;64;51;54
16736;max dean;15734;https://www.futwiz.com/en/fc24/player/max-dean/15734;58;bronze-nr;MK Dons;ENG 4;Inglaterra;73;57;48;56;26;54
16737;gary deegan;15733;https://www.futwiz.com/en/fc24/player/gary-deegan/15733;58;bronze-nr;Drogheda United;IRL 1;Rep. Irlanda;32;48;51;48;57;67
16738;allan michael delferriere;15732;https://www.futwiz.com/en/fc24/player/allan-michael-delferriere/15732;58;bronze-nr;Hibernian;SPFL;Belgica;68;31;51;55;55;70
16739;alper demirol;15731;https://www.futwiz.com/en/fc24/player/alper-demirol/15731;58;bronze-nr;Hammarby IF;SWE 1;Suecia;62;44;56;61;53;63
16740;will dennis;15730;https://www.futwiz.com/en/fc24/player/will-dennis/15730;58;bronze-nr;Kilmarnock;SPFL;Inglaterra;59;56;57;58;33;57
16741;baila diallo;15729;https://www.futwiz.com/en/fc24/player/baila-diallo/15729;58;bronze-nr;SC Austria;AUT 1;Senegal;71;35;52;58;55;37
16742;eric dick;15728;https://www.futwiz.com/en/fc24/player/eric-dick/15728;58;bronze-nr;Minnesota United;MLS;Estados Unidos;55;60;58;55;36;58
16743;tim-justin dietrich;15727;https://www.futwiz.com/en/fc24/player/tim-justin-dietrich/15727;58;bronze-nr;Hallescher FC;GER 3;Alemania;65;32;50;53;55;63
16744;david djiama;15726;https://www.futwiz.com/en/fc24/player/david-djiama/15726;58;bronze;Apoel FC;CYP 1;Chipre;87;30;33;57;51;59
16745;dong yanfeng;15725;https://www.futwiz.com/en/fc24/player/dong-yanfeng/15725;58;bronze;Rongcheng FC;CHN 1;RP China;76;27;47;58;57;67
16746;colin doyle;15724;https://www.futwiz.com/en/fc24/player/colin-doyle/15724;58;bronze-nr;Bradford City;ENG 4;Rep. Irlanda;57;58;57;56;32;60
16747;dawid drachal;15723;https://www.futwiz.com/en/fc24/player/dawid-drachal/15723;58;bronze-nr;RakA3w;POL 1;Polonia;76;51;52;59;28;50
16748;azeem abdulai;15623;https://www.futwiz.com/en/fc24/player/azeem-abdulai/15623;58;bronze-nr;Swansea City;ENG 2;Escocia;57;38;57;58;54;59
16749;rob apter;17906;https://www.futwiz.com/en/fc24/player/rob-apter/17906;57;bronze-nr;Tranmere Rovers;ENG 4;Escocia;65;47;51;59;43;39
16750;ethan ingram;17905;https://www.futwiz.com/en/fc24/player/ethan-ingram/17905;57;bronze-nr;Salford City;ENG 4;Inglaterra;75;32;46;54;52;52
16751;vinit rai;16422;https://www.futwiz.com/en/fc24/player/vinit-rai/16422;57;bronze-nr;Mumbai City FC;IND 1;India;56;43;49;50;54;69
16752;mandar rao dessai;16421;https://www.futwiz.com/en/fc24/player/mandar-rao-dessai/16421;57;bronze-nr;East Bengal;IND 1;India;78;48;50;58;47;57
16753;lewis richards;16420;https://www.futwiz.com/en/fc24/player/lewis-richards/16420;57;bronze-nr;Bradford City;ENG 4;Rep. Irlanda;63;41;50;52;55;65
16754;luke robinson;16419;https://www.futwiz.com/en/fc24/player/luke-robinson/16419;57;bronze-nr;St. Johnstone;SPFL;Escocia;72;28;45;46;53;60
16755;monique robinson;16418;https://www.futwiz.com/en/fc24/player/monique-robinson/16418;57;bronze-nr;Leicester City;;Inglaterra;66;57;53;59;53;61
